start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
732.2095,732.2175,38359.0,47001.0,Pipistrellus nathusii,0.594,0.651,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
732.3495,732.3558,41796.0,55861.0,Pipistrellus nathusii,0.475,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
732.3915,732.3973,40937.0,52310.0,Pipistrellus nathusii,0.547,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
732.6725,732.6819,39218.0,49626.0,Pipistrellus nathusii,0.496,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
732.9855,732.9929,37500.0,48413.0,Pipistrellus nathusii,0.437,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
733.2035,733.2113,38359.0,52058.0,Pipistrellus nathusii,0.473,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
734.3055,734.3135,38359.0,53224.0,Pipistrellus nathusii,0.409,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
734.7375,734.7437,40937.0,49665.0,Pipistrellus nathusii,0.55,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
735.0425,735.0491,40937.0,54000.0,Pipistrellus nathusii,0.467,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
735.1215,735.1303,40078.0,48479.0,Pipistrellus nathusii,0.4,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
735.8885,735.8947000000001,41796.0,62922.0,Pipistrellus nathusii,0.496,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
735.9685,735.9764,40937.0,62691.0,Pipistrellus nathusii,0.471,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
736.1505,736.159,40078.0,68532.0,Pipistrellus nathusii,0.366,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
736.2495,736.2576,38359.0,61338.0,Pipistrellus nathusii,0.438,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
738.5785,738.5863,38359.0,66407.0,Pipistrellus nathusii,0.43,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
738.8705,738.8791,40078.0,57857.0,Pipistrellus nathusii,0.454,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
738.9755,738.9829,40937.0,62028.0,Pipistrellus nathusii,0.412,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
739.1985,739.2071,40078.0,57058.0,Pipistrellus nathusii,0.526,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
739.3005,739.3081999999999,37500.0,60260.0,Pipistrellus nathusii,0.403,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
739.5065,739.5135,36640.0,60361.0,Pipistrellus nathusii,0.362,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
739.6185,739.6278,39218.0,56666.0,Pipistrellus nathusii,0.441,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
739.7085,739.718,38359.0,55476.0,Pipistrellus nathusii,0.412,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
739.8045,739.8123,36640.0,59271.0,Pipistrellus nathusii,0.362,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
739.9055,739.9134,39218.0,53593.0,Pipistrellus nathusii,0.419,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
739.9885,739.995,37500.0,54478.0,Pipistrellus nathusii,0.36,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
740.1735,740.1809,36640.0,53144.0,Pipistrellus nathusii,0.425,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
740.5415,740.549,37500.0,53113.0,Pipistrellus nathusii,0.432,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
740.6585,740.6657,38359.0,46618.0,Pipistrellus nathusii,0.444,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
740.7705,740.7767,35781.0,53557.0,Pipistrellus nathusii,0.336,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
740.8795,740.8869,39218.0,47917.0,Pipistrellus nathusii,0.522,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
741.3785,741.3855,37500.0,47493.0,Pipistrellus nathusii,0.337,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
741.6685,741.6768,39218.0,53397.0,Pipistrellus nathusii,0.495,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
741.7695,741.7771,40937.0,55534.0,Pipistrellus nathusii,0.541,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
741.9405,741.9475,39218.0,53254.0,Pipistrellus nathusii,0.55,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
742.0475,742.0552,40078.0,59783.0,Pipistrellus nathusii,0.507,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
742.1445,742.1518,40937.0,57928.0,Pipistrellus nathusii,0.588,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
742.2385,742.2465,40078.0,61054.0,Pipistrellus nathusii,0.565,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
742.3375,742.3462,40078.0,64773.0,Pipistrellus nathusii,0.527,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
742.4465,742.4544,40078.0,60186.0,Pipistrellus nathusii,0.567,0.648,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
742.5505,742.5581999999999,40078.0,60396.0,Pipistrellus nathusii,0.51,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
742.6325,742.6395,39218.0,59280.0,Pipistrellus nathusii,0.505,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
743.3585,743.3661,40937.0,53133.0,Pipistrellus nathusii,0.45,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
743.5275,743.5356,40078.0,62335.0,Pipistrellus nathusii,0.524,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
743.6075,743.6154,39218.0,66166.0,Pipistrellus nathusii,0.431,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
743.6795,743.6881,40937.0,65469.0,Pipistrellus nathusii,0.536,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
743.7485,743.7555,40078.0,61347.0,Pipistrellus nathusii,0.372,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
743.7955,743.8043,40937.0,53414.0,Pipistrellus nathusii,0.541,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
743.8375,743.8462,40937.0,68247.0,Pipistrellus nathusii,0.531,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
743.9235,743.9311,39218.0,63901.0,Pipistrellus nathusii,0.551,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
743.9775,743.985,41796.0,54571.0,Pipistrellus nathusii,0.471,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
744.0175,744.0264999999999,40937.0,68730.0,Pipistrellus nathusii,0.409,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
744.0715,744.0818,41796.0,54737.0,Pipistrellus nathusii,0.482,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
744.1895,744.1979,41796.0,66720.0,Pipistrellus nathusii,0.369,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
744.2855,744.2939,39218.0,64799.0,Pipistrellus nathusii,0.452,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
744.6675,744.676,38359.0,63373.0,Pipistrellus nathusii,0.404,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
745.0755,745.0837,39218.0,66344.0,Pipistrellus nathusii,0.448,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
745.5415,745.55,39218.0,70607.0,Pipistrellus nathusii,0.451,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
745.6345,745.6421,39218.0,72602.0,Pipistrellus nathusii,0.456,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
745.7225,745.7301,39218.0,73499.0,Pipistrellus nathusii,0.452,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
745.8125,745.8201,40078.0,66488.0,Pipistrellus nathusii,0.409,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
746.0845,746.0914,38359.0,65496.0,Pipistrellus nathusii,0.519,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
746.6625,746.6707,37500.0,64587.0,Pipistrellus nathusii,0.517,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
746.7675,746.7755,39218.0,61897.0,Pipistrellus nathusii,0.592,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
746.9665,746.9736,34921.0,59580.0,Pipistrellus nathusii,0.338,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
747.0555,747.0626,35781.0,67598.0,Pipistrellus nathusii,0.308,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
747.3785,747.3869,37500.0,58913.0,Pipistrellus nathusii,0.493,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
747.5785,747.5852,34921.0,59167.0,Pipistrellus nathusii,0.331,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
747.6795,747.6867,36640.0,59720.0,Pipistrellus nathusii,0.397,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
747.7805,747.7873,38359.0,51585.0,Pipistrellus nathusii,0.36,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
748.7405,748.7469,35781.0,55959.0,Pipistrellus nathusii,0.383,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
748.8455,748.8517,38359.0,46607.0,Pipistrellus nathusii,0.41,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
749.2865,749.2916,36640.0,49438.0,Pipistrellus nathusii,0.333,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
749.6755,749.6817,36640.0,55936.0,Pipistrellus nathusii,0.327,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
750.2345,750.2416,40937.0,50871.0,Pipistrellus nathusii,0.521,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
750.4265,750.4325,40937.0,51540.0,Pipistrellus nathusii,0.5,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
750.5205,750.5281,40937.0,50662.0,Pipistrellus nathusii,0.465,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
750.7095,750.7177,40937.0,54548.0,Pipistrellus nathusii,0.486,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
750.8015,750.8092,40078.0,52560.0,Pipistrellus nathusii,0.511,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
750.9905,750.996,40937.0,53368.0,Pipistrellus nathusii,0.558,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
751.0785,751.0858,41796.0,54797.0,Pipistrellus nathusii,0.522,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
751.1735,751.1821,40937.0,50572.0,Pipistrellus nathusii,0.533,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
751.3425,751.3497,38359.0,56963.0,Pipistrellus nathusii,0.43,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
751.4825,751.489,38359.0,49930.0,Pipistrellus nathusii,0.352,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
751.7775,751.7852,40078.0,47288.0,Pipistrellus nathusii,0.441,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
753.0645,753.0722,41796.0,57368.0,Pipistrellus nathusii,0.487,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
753.8725,753.879,41796.0,53800.0,Pipistrellus nathusii,0.397,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
754.0395,754.0455,41796.0,54767.0,Pipistrellus nathusii,0.593,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
754.1175,754.1249,41796.0,62905.0,Pipistrellus nathusii,0.455,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
754.3885,754.3958,40078.0,59433.0,Pipistrellus nathusii,0.465,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
754.4745,754.4818,40078.0,57616.0,Pipistrellus nathusii,0.516,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
754.6625,754.6691,38359.0,62248.0,Pipistrellus nathusii,0.326,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
754.7645,754.7719,40078.0,54286.0,Pipistrellus nathusii,0.611,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
754.9555,754.9649,38359.0,57960.0,Pipistrellus nathusii,0.389,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
755.5085,755.5156,40078.0,51868.0,Pipistrellus nathusii,0.509,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
755.5555,755.5645,38359.0,60847.0,Pipistrellus nathusii,0.53,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
755.6515,755.6604,39218.0,60020.0,Pipistrellus nathusii,0.457,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
755.8455,755.8552999999999,40078.0,58821.0,Pipistrellus nathusii,0.471,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
755.9445,755.9536,40078.0,57980.0,Pipistrellus nathusii,0.436,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
756.0275,756.0334,40937.0,56881.0,Pipistrellus nathusii,0.514,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
756.0825,756.089,40937.0,64922.0,Pipistrellus nathusii,0.392,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
756.1855,756.1927,40937.0,63475.0,Pipistrellus nathusii,0.513,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
756.2875,756.2954,40078.0,57286.0,Pipistrellus nathusii,0.585,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
756.3795,756.3879,39218.0,63247.0,Pipistrellus nathusii,0.429,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
756.4755,756.4835,39218.0,66878.0,Pipistrellus nathusii,0.504,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
756.5865,756.5947,39218.0,54468.0,Pipistrellus nathusii,0.589,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
756.8875,756.8949,38359.0,56876.0,Pipistrellus nathusii,0.412,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
756.9895,756.9995,39218.0,63965.0,Pipistrellus nathusii,0.391,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
757.1795,757.1889,40078.0,60959.0,Pipistrellus nathusii,0.54,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
757.2795,757.2885,40078.0,55471.0,Pipistrellus nathusii,0.468,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
757.3735,757.382,38359.0,63174.0,Pipistrellus nathusii,0.478,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
757.4755,757.4838,37500.0,61955.0,Pipistrellus nathusii,0.439,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
758.0425,758.0507,40937.0,63623.0,Pipistrellus nathusii,0.468,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
759.0585,759.0645,41796.0,51085.0,Pipistrellus nathusii,0.52,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
759.6605,759.6662,40937.0,54532.0,Pipistrellus nathusii,0.424,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
759.7055,759.7112,44375.0,53079.0,Pipistrellus pipistrellus,0.409,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
759.7815,759.7872,43515.0,53651.0,Pipistrellus nathusii,0.425,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
760.0165,760.0243,40937.0,56947.0,Pipistrellus nathusii,0.375,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
760.1075,760.1164,40078.0,61331.0,Pipistrellus nathusii,0.442,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
761.1905,761.1981,39218.0,66659.0,Pipistrellus nathusii,0.418,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
