start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
761.4005,761.4075,39218.0,53850.0,Pipistrellus nathusii,0.502,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
761.5005,761.5081,38359.0,65480.0,Pipistrellus nathusii,0.49,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
761.5885,761.5963,40078.0,70245.0,Pipistrellus nathusii,0.448,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
761.7255,761.7334,39218.0,53598.0,Pipistrellus nathusii,0.462,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
761.8165,761.8235,35781.0,62513.0,Pipistrellus nathusii,0.282,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
762.0305,762.0386,40078.0,53735.0,Pipistrellus nathusii,0.55,0.654,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
762.1325,762.1399,38359.0,51458.0,Pipistrellus nathusii,0.527,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
762.2115,762.2168,35781.0,55865.0,Pipistrellus nathusii,0.281,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
762.2865,762.2925,36640.0,53545.0,Pipistrellus nathusii,0.251,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
763.2565,763.2628,41796.0,64466.0,Pipistrellus nathusii,0.328,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
763.6265,763.633,36640.0,64528.0,Pipistrellus nathusii,0.343,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
763.9385,763.9466,37500.0,63740.0,Pipistrellus nathusii,0.445,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
764.0455,764.0535,40078.0,58680.0,Pipistrellus nathusii,0.588,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
764.1455,764.1536,39218.0,64051.0,Pipistrellus nathusii,0.469,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
764.3165,764.3236,36640.0,69943.0,Pipistrellus nathusii,0.35,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
764.3945,764.4014,35781.0,65757.0,Pipistrellus nathusii,0.282,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
764.5105,764.5171,36640.0,65246.0,Pipistrellus nathusii,0.259,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
766.0305,766.0371,35781.0,65117.0,Pipistrellus nathusii,0.444,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
766.1285,766.1368,37500.0,57169.0,Pipistrellus nathusii,0.482,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
766.2265,766.2351,38359.0,61043.0,Pipistrellus nathusii,0.51,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
766.5115,766.5185,37500.0,59403.0,Pipistrellus nathusii,0.454,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
766.6115,766.62,39218.0,55624.0,Pipistrellus nathusii,0.508,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
766.7105,766.7196,38359.0,56764.0,Pipistrellus nathusii,0.441,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
766.7945,766.8034,39218.0,52204.0,Pipistrellus nathusii,0.432,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
767.2175,767.223,40937.0,58054.0,Pipistrellus nathusii,0.353,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
767.3155,767.3209,41796.0,54513.0,Pipistrellus nathusii,0.545,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
767.4115,767.4177,40078.0,60185.0,Pipistrellus nathusii,0.516,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
767.5195,767.5267,42656.0,57206.0,Pipistrellus nathusii,0.413,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
768.3795,768.3868,41796.0,57511.0,Pipistrellus nathusii,0.404,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
768.7005,768.7091,40937.0,50731.0,Pipistrellus nathusii,0.482,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
768.8055,768.8143,40078.0,49007.0,Pipistrellus nathusii,0.459,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
769.0835,769.0916,40078.0,48993.0,Pipistrellus nathusii,0.424,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
769.1825,769.1904,39218.0,50825.0,Pipistrellus nathusii,0.514,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
769.2855,769.293,39218.0,50986.0,Pipistrellus nathusii,0.36,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
771.3275,771.3347,40937.0,58731.0,Pipistrellus nathusii,0.529,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
771.4305,771.4384,40937.0,55075.0,Pipistrellus nathusii,0.574,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
771.6315,771.6402,40078.0,59432.0,Pipistrellus nathusii,0.398,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
771.8255,771.8352,40937.0,59350.0,Pipistrellus nathusii,0.441,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
771.9245,771.9354,39218.0,58159.0,Pipistrellus nathusii,0.445,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
772.0225,772.0323,40078.0,61133.0,Pipistrellus nathusii,0.462,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
772.1265,772.1368,39218.0,60186.0,Pipistrellus nathusii,0.438,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
772.2315,772.241,39218.0,56028.0,Pipistrellus nathusii,0.55,0.654,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
772.3335,772.3443,38359.0,58869.0,Pipistrellus nathusii,0.399,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
772.4405,772.4503,37500.0,56403.0,Pipistrellus nathusii,0.389,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
772.6535,772.6615,37500.0,53443.0,Pipistrellus nathusii,0.506,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
772.8655,772.8742,37500.0,65364.0,Pipistrellus nathusii,0.492,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
773.0785,773.0852,35781.0,62348.0,Pipistrellus nathusii,0.35,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
773.1835,773.1892,37500.0,57070.0,Pipistrellus nathusii,0.355,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
773.2905,773.2989,37500.0,63022.0,Pipistrellus nathusii,0.443,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
773.4035,773.4118,39218.0,58813.0,Pipistrellus nathusii,0.562,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
773.5115,773.5188,40078.0,59650.0,Pipistrellus nathusii,0.638,0.672,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
773.6185,773.6278,40078.0,54203.0,Pipistrellus nathusii,0.471,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
773.7155,773.7241,37500.0,59748.0,Pipistrellus nathusii,0.473,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
773.8145,773.8222,36640.0,62621.0,Pipistrellus nathusii,0.344,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
773.9675,773.9759,37500.0,53576.0,Pipistrellus nathusii,0.482,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
774.1445,774.1527,37500.0,57229.0,Pipistrellus nathusii,0.462,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
774.3225,774.3289,42656.0,49789.0,Pipistrellus nathusii,0.483,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
774.5675,774.5753,39218.0,58132.0,Pipistrellus nathusii,0.553,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
774.6745,774.6825,38359.0,49860.0,Pipistrellus nathusii,0.482,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
774.7735,774.7807,40078.0,48868.0,Pipistrellus nathusii,0.612,0.65,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
774.8695,774.8776,38359.0,50856.0,Pipistrellus nathusii,0.555,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
774.9675,774.9745,40078.0,48899.0,Pipistrellus nathusii,0.453,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
775.0705,775.0779,39218.0,47019.0,Pipistrellus nathusii,0.481,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
775.1685,775.1761,37500.0,55751.0,Pipistrellus nathusii,0.561,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
775.2685,775.2755,41796.0,48061.0,Pipistrellus nathusii,0.577,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
775.3475,775.3537,40078.0,47338.0,Pipistrellus nathusii,0.486,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
775.9305,775.9369,41796.0,57967.0,Pipistrellus nathusii,0.552,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
776.2785,776.2861,40937.0,52654.0,Pipistrellus nathusii,0.646,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
776.4595,776.467,40078.0,50810.0,Pipistrellus nathusii,0.494,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
776.9305,776.9372,40078.0,66282.0,Pipistrellus nathusii,0.41,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
777.4615,777.4683,42656.0,56233.0,Pipistrellus nathusii,0.294,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
777.5385,777.5458,40937.0,65207.0,Pipistrellus nathusii,0.407,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
777.6265,777.6343,40937.0,58668.0,Pipistrellus nathusii,0.469,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
778.0575,778.0661,40937.0,60418.0,Pipistrellus nathusii,0.511,0.66,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
778.2495,778.2576,38359.0,60800.0,Pipistrellus nathusii,0.517,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
778.3575,778.3676,40078.0,54698.0,Pipistrellus nathusii,0.524,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
778.3825,778.3896,42656.0,52929.0,Pipistrellus nathusii,0.494,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
778.4585,778.466,35781.0,62647.0,Pipistrellus nathusii,0.51,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
778.5615,778.5708,38359.0,56716.0,Pipistrellus nathusii,0.49,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
778.6355,778.643,40078.0,61155.0,Pipistrellus nathusii,0.615,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
779.2125,779.2199,40937.0,57837.0,Pipistrellus nathusii,0.572,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
779.2995,779.3066,38359.0,58080.0,Pipistrellus nathusii,0.571,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
779.3915,779.401,39218.0,51336.0,Pipistrellus nathusii,0.53,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
779.9105,779.9168999999999,40937.0,51334.0,Pipistrellus nathusii,0.68,0.693,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
780.2795,780.285,41796.0,62166.0,Pipistrellus nathusii,0.515,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
780.3585,780.3641,40937.0,64865.0,Pipistrellus nathusii,0.417,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
780.4475,780.4543,39218.0,58441.0,Pipistrellus nathusii,0.588,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
780.5475,780.5557,40078.0,56969.0,Pipistrellus nathusii,0.558,0.651,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
780.6405,780.6474,38359.0,65707.0,Pipistrellus nathusii,0.592,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
780.7335,780.7422,38359.0,66560.0,Pipistrellus nathusii,0.632,0.682,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
780.8325,780.8403,40937.0,57001.0,Pipistrellus nathusii,0.583,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
780.9245,780.9328,38359.0,59004.0,Pipistrellus nathusii,0.607,0.664,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
781.0895,781.0974,39218.0,66963.0,Pipistrellus nathusii,0.601,0.653,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
781.1865,781.1964,39218.0,57371.0,Pipistrellus nathusii,0.538,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
781.3535,781.3614,40078.0,46913.0,Pipistrellus nathusii,0.539,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
781.9875,781.9966,39218.0,56734.0,Pipistrellus nathusii,0.523,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
782.1725,782.1805,37500.0,54240.0,Pipistrellus nathusii,0.494,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
782.2725,782.2797,39218.0,50628.0,Pipistrellus nathusii,0.511,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
782.4585,782.4667,37500.0,58664.0,Pipistrellus nathusii,0.473,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
782.5595,782.5694,38359.0,62129.0,Pipistrellus nathusii,0.48,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
782.6615,782.6714,39218.0,50853.0,Pipistrellus nathusii,0.576,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
782.8435,782.8526,38359.0,56323.0,Pipistrellus nathusii,0.449,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
782.9575,782.9656,39218.0,54393.0,Pipistrellus nathusii,0.529,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
783.0635,783.0732,37500.0,62195.0,Pipistrellus nathusii,0.443,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
783.1805,783.1888,38359.0,49709.0,Pipistrellus nathusii,0.466,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
783.2535,783.262,41796.0,52139.0,Pipistrellus nathusii,0.476,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
783.3755,783.3816,36640.0,53967.0,Pipistrellus nathusii,0.418,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
783.4525,783.4607,41796.0,51086.0,Pipistrellus nathusii,0.578,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
783.5825,783.5909,36640.0,57617.0,Pipistrellus nathusii,0.404,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
783.7965,783.8059,40937.0,50089.0,Pipistrellus nathusii,0.527,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
783.8995,783.9086,38359.0,56550.0,Pipistrellus nathusii,0.465,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
784.3505,784.3575,40937.0,50049.0,Pipistrellus nathusii,0.483,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
784.8665,784.8743,40078.0,53212.0,Pipistrellus nathusii,0.435,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
784.9615,784.9696,39218.0,58779.0,Pipistrellus nathusii,0.46,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
785.1365,785.1458,39218.0,59295.0,Pipistrellus nathusii,0.396,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
785.2305,785.2399,37500.0,60167.0,Pipistrellus nathusii,0.401,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
785.4265,785.4353,38359.0,59014.0,Pipistrellus nathusii,0.44,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
785.5285,785.5378,38359.0,53170.0,Pipistrellus nathusii,0.407,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
785.7225,785.7332,38359.0,57377.0,Pipistrellus nathusii,0.483,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
