start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
785.8225,785.8309,40078.0,55221.0,Pipistrellus nathusii,0.432,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
786.0115,786.0196,38359.0,54761.0,Pipistrellus nathusii,0.476,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
786.1085,786.1161,38359.0,47855.0,Pipistrellus nathusii,0.369,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
786.2905,786.2988,35781.0,56965.0,Pipistrellus nathusii,0.483,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
786.3875,786.3968,37500.0,52002.0,Pipistrellus nathusii,0.396,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
786.4835,786.492,40078.0,54475.0,Pipistrellus nathusii,0.546,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
786.6435,786.6535,37500.0,57884.0,Pipistrellus nathusii,0.419,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
786.8885,786.8949,41796.0,52872.0,Pipistrellus nathusii,0.476,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
787.1995,787.2073,41796.0,47996.0,Pipistrellus nathusii,0.508,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
787.3985,787.4048,41796.0,52900.0,Pipistrellus nathusii,0.457,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
787.8035,787.8099,41796.0,59827.0,Pipistrellus nathusii,0.475,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
787.8975,787.9046,36640.0,59230.0,Pipistrellus nathusii,0.327,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
788.1795,788.1862,40078.0,61803.0,Pipistrellus nathusii,0.251,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
788.2755,788.2821,40078.0,63456.0,Pipistrellus nathusii,0.259,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
788.3515,788.3582,38359.0,63176.0,Myotis daubentonii,0.234,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
788.4615,788.4684,40937.0,65745.0,Pipistrellus nathusii,0.216,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
788.7015,788.708,40937.0,63736.0,Pipistrellus nathusii,0.253,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
790.9645,790.9702,36640.0,59298.0,Pipistrellus nathusii,0.408,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
791.2365,791.2441,38359.0,57712.0,Pipistrellus nathusii,0.43,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
791.3325,791.3388,38359.0,58368.0,Pipistrellus nathusii,0.284,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
791.8125,791.8203,36640.0,57295.0,Pipistrellus nathusii,0.36,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
792.0035,792.0116,39218.0,47861.0,Pipistrellus nathusii,0.392,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
792.4875,792.4946,37500.0,56995.0,Pipistrellus nathusii,0.413,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
793.0675,793.0747,38359.0,50401.0,Pipistrellus nathusii,0.369,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
794.4105,794.4203,40078.0,53707.0,Pipistrellus nathusii,0.489,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
795.4265,795.4339,41796.0,48332.0,Pipistrellus nathusii,0.474,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
798.1425,798.1494,40937.0,52211.0,Pipistrellus nathusii,0.481,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
798.6735,798.6813,40078.0,47537.0,Pipistrellus nathusii,0.467,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
798.7815,798.7927,40937.0,51540.0,Pipistrellus nathusii,0.433,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
798.9925,799.0,40078.0,52922.0,Pipistrellus nathusii,0.408,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
799.0845,799.0921,40937.0,52106.0,Pipistrellus nathusii,0.512,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
799.2565,799.2638,38359.0,52013.0,Pipistrellus nathusii,0.328,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
803.9125,803.9204,41796.0,50684.0,Pipistrellus nathusii,0.544,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
804.1995,804.2082,40078.0,50824.0,Pipistrellus nathusii,0.509,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
804.4665,804.4759,40937.0,53395.0,Pipistrellus nathusii,0.544,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
804.6535,804.6637,40937.0,46951.0,Pipistrellus nathusii,0.516,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
805.0115,805.0225,41796.0,51120.0,Pipistrellus nathusii,0.531,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
805.0925,805.1004,41796.0,47555.0,Pipistrellus nathusii,0.547,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
805.2405,805.2495,40937.0,52983.0,Pipistrellus nathusii,0.472,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
805.3395,805.3468,40937.0,47503.0,Pipistrellus nathusii,0.493,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
805.6765,805.6878,40937.0,49178.0,Pipistrellus nathusii,0.466,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
812.5285,812.5352,40937.0,52822.0,Pipistrellus nathusii,0.534,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
813.0815,813.0909,40078.0,49102.0,Pipistrellus nathusii,0.541,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
813.1765,813.187,40078.0,53634.0,Pipistrellus nathusii,0.454,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
813.2715,813.2813,40078.0,51917.0,Pipistrellus nathusii,0.493,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
813.3715,813.3838,41796.0,51579.0,Pipistrellus nathusii,0.486,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
813.4705,813.4808,40937.0,48869.0,Pipistrellus nathusii,0.573,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
813.5675,813.5764,40937.0,51361.0,Pipistrellus nathusii,0.531,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
813.6635,813.6722,40078.0,52080.0,Pipistrellus nathusii,0.473,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
813.7645,813.7726,40937.0,53031.0,Pipistrellus nathusii,0.574,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
813.8605,813.8685,40078.0,51914.0,Pipistrellus nathusii,0.557,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
813.9635,813.9711,41796.0,51586.0,Pipistrellus nathusii,0.559,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
815.0805,815.0877,40078.0,50860.0,Pipistrellus nathusii,0.516,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
818.9335,818.9432,41796.0,50941.0,Pipistrellus nathusii,0.474,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
819.0405,819.0505,41796.0,50351.0,Pipistrellus nathusii,0.484,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
819.1245,819.1317,40937.0,51312.0,Pipistrellus nathusii,0.487,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
819.3855,819.3956,41796.0,49379.0,Pipistrellus nathusii,0.471,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
822.3375,822.3443,40937.0,47312.0,Pipistrellus nathusii,0.459,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
822.5365,822.5438,40937.0,49430.0,Pipistrellus nathusii,0.414,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
828.0995,828.1094,40937.0,53024.0,Pipistrellus nathusii,0.491,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
828.4865,828.4939,41796.0,52980.0,Pipistrellus nathusii,0.468,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
828.5805,828.5911,40937.0,49706.0,Pipistrellus nathusii,0.466,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
828.8325,828.8421,41796.0,49401.0,Pipistrellus nathusii,0.469,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
835.0985000000001,835.1077,40937.0,51386.0,Pipistrellus nathusii,0.521,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
835.3075,835.3159,40937.0,52385.0,Pipistrellus nathusii,0.551,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
835.6085,835.6196,40937.0,49800.0,Pipistrellus nathusii,0.538,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
835.6995,835.7099,40937.0,53038.0,Pipistrellus nathusii,0.516,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
835.7975,835.8061,40078.0,47692.0,Pipistrellus nathusii,0.5,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
835.9025,835.9144,41796.0,47059.0,Pipistrellus nathusii,0.488,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
836.0875,836.0964,40937.0,58844.0,Pipistrellus nathusii,0.502,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
836.1855,836.1942,40937.0,55348.0,Pipistrellus nathusii,0.513,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
840.4495,840.4569,40937.0,54829.0,Pipistrellus nathusii,0.548,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
840.5475,840.555,41796.0,52305.0,Pipistrellus nathusii,0.449,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
840.7515,840.7601,40937.0,51813.0,Pipistrellus nathusii,0.544,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
840.9475,840.9557,40937.0,55124.0,Pipistrellus nathusii,0.571,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
841.0375,841.0446,40078.0,49268.0,Pipistrellus nathusii,0.469,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
842.6315,842.638,42656.0,56690.0,Pipistrellus pipistrellus,0.238,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
842.7175,842.7248,41796.0,56574.0,Pipistrellus nathusii,0.201,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
852.0925,852.1017,40937.0,49691.0,Pipistrellus nathusii,0.558,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
852.2865,852.2962,40937.0,51558.0,Pipistrellus nathusii,0.499,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
852.3855,852.3946,40937.0,55153.0,Pipistrellus nathusii,0.529,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
852.5145,852.5243,40937.0,53080.0,Pipistrellus nathusii,0.525,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
852.8635,852.8731,41796.0,48682.0,Pipistrellus nathusii,0.5,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
853.0475,853.0573,40078.0,48357.0,Pipistrellus nathusii,0.508,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
853.3635,853.3747,40078.0,53359.0,Pipistrellus nathusii,0.484,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
853.4435,853.4517,41796.0,54091.0,Pipistrellus nathusii,0.492,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
870.7085,870.7154,40078.0,50926.0,Pipistrellus nathusii,0.637,0.683,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
870.9155,870.9219,38359.0,50762.0,Pipistrellus nathusii,0.365,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
871.0675,871.0735,39218.0,50827.0,Pipistrellus nathusii,0.367,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
871.2275,871.2342,40078.0,49061.0,Pipistrellus nathusii,0.486,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
872.1335,872.1413,39218.0,50154.0,Pipistrellus nathusii,0.419,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
872.5645,872.5726,39218.0,49833.0,Pipistrellus nathusii,0.357,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
872.9055,872.914,40078.0,53225.0,Pipistrellus nathusii,0.525,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
873.2175,873.2259,38359.0,51349.0,Pipistrellus nathusii,0.39,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
873.6425,873.6513,37500.0,49494.0,Pipistrellus nathusii,0.45,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
877.1625,877.1731,41796.0,51412.0,Pipistrellus nathusii,0.507,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
877.3835,877.39,41796.0,50743.0,Pipistrellus nathusii,0.474,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
877.5945,877.6044,40937.0,50063.0,Pipistrellus nathusii,0.47,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
877.6985,877.7055,40937.0,47689.0,Pipistrellus nathusii,0.577,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
877.8055,877.8129,40937.0,49445.0,Pipistrellus nathusii,0.52,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
878.1125,878.1217,40078.0,55239.0,Pipistrellus nathusii,0.468,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
878.4065,878.4155,41796.0,50415.0,Pipistrellus nathusii,0.495,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
879.0785,879.0869,40937.0,49677.0,Pipistrellus nathusii,0.517,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
879.1785,879.1869,40078.0,49301.0,Pipistrellus nathusii,0.456,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
879.2835,879.2924,38359.0,47760.0,Pipistrellus nathusii,0.44,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
879.4205,879.4289,40937.0,49756.0,Pipistrellus nathusii,0.429,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
879.7255,879.7322,40078.0,52211.0,Pipistrellus nathusii,0.372,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
879.8275,879.8354,39218.0,49653.0,Pipistrellus nathusii,0.496,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
879.9415,879.9502,40937.0,54369.0,Pipistrellus nathusii,0.355,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
880.1505,880.159,40078.0,50344.0,Pipistrellus nathusii,0.463,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
880.2605,880.2684,40937.0,54230.0,Pipistrellus nathusii,0.519,0.667,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
880.3745,880.3817,40078.0,50053.0,Pipistrellus nathusii,0.487,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
880.4875,880.4951,40078.0,53699.0,Pipistrellus nathusii,0.497,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
880.6025,880.6103,40078.0,49979.0,Pipistrellus nathusii,0.498,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
880.7185,880.7255,41796.0,54579.0,Pipistrellus nathusii,0.508,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
880.8295,880.8362,40937.0,51719.0,Pipistrellus nathusii,0.621,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
880.9435,880.9501,41796.0,55277.0,Pipistrellus nathusii,0.552,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
881.0285,881.0355,40078.0,51317.0,Pipistrellus nathusii,0.546,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
881.1155,881.122,41796.0,49416.0,Pipistrellus nathusii,0.468,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
