start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
881.2115,881.2198,41796.0,56106.0,Pipistrellus nathusii,0.481,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
881.4595,881.4674,40937.0,55438.0,Pipistrellus nathusii,0.491,0.659,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
881.6345,881.6416,40937.0,55513.0,Pipistrellus nathusii,0.433,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
881.8535,881.8636,40937.0,56066.0,Pipistrellus nathusii,0.469,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
881.9465,881.9541,41796.0,52239.0,Pipistrellus nathusii,0.477,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
882.0395,882.0482,39218.0,47758.0,Pipistrellus nathusii,0.571,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
882.1505,882.1587,40937.0,52925.0,Pipistrellus nathusii,0.705,0.741,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
882.4495,882.4587,40937.0,53062.0,Pipistrellus nathusii,0.592,0.671,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
882.6145,882.6237,41796.0,50760.0,Pipistrellus nathusii,0.481,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
882.8115,882.8201,42656.0,53485.0,Pipistrellus nathusii,0.503,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
883.1035,883.1093,40937.0,49770.0,Pipistrellus nathusii,0.536,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
883.2275,883.2366,40937.0,52466.0,Pipistrellus nathusii,0.562,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
883.3265,883.334,40937.0,50205.0,Pipistrellus nathusii,0.528,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
883.4225,883.43,40937.0,51684.0,Pipistrellus nathusii,0.533,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
884.2755,884.2831,40078.0,53949.0,Pipistrellus nathusii,0.521,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
884.3545,884.3635,39218.0,56089.0,Pipistrellus nathusii,0.633,0.655,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
884.4435,884.4523,40078.0,55486.0,Pipistrellus nathusii,0.607,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
884.5345,884.5421,40078.0,52042.0,Pipistrellus nathusii,0.632,0.662,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
884.6285,884.6349,38359.0,51598.0,Pipistrellus nathusii,0.516,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
884.7285,884.7383,39218.0,55927.0,Pipistrellus nathusii,0.532,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
884.8325,884.843,39218.0,55250.0,Pipistrellus nathusii,0.54,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
884.9375,884.9468,37500.0,56800.0,Pipistrellus nathusii,0.512,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
885.1595,885.1703,37500.0,54906.0,Pipistrellus nathusii,0.509,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
885.2615,885.269,40078.0,52539.0,Pipistrellus nathusii,0.539,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
885.5735,885.581,35781.0,50100.0,Pipistrellus nathusii,0.366,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
885.6805,885.6883,38359.0,48704.0,Pipistrellus nathusii,0.458,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
885.7845,885.7913,38359.0,51370.0,Pipistrellus nathusii,0.594,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
885.8755,885.8831,38359.0,49377.0,Pipistrellus nathusii,0.512,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
891.5015,891.5064,49531.0,56130.0,Pipistrellus pipistrellus,0.467,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
891.7575,891.7624,49531.0,56427.0,Pipistrellus pipistrellus,0.458,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
892.3395,892.3448,47812.0,55295.0,Pipistrellus pipistrellus,0.48,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
896.6505,896.6591,42656.0,48880.0,Pipistrellus nathusii,0.433,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
903.6135,903.6218,42656.0,51350.0,Pipistrellus nathusii,0.415,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
904.1955,904.2051,40937.0,52149.0,Pipistrellus nathusii,0.586,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
904.2925,904.3016,40937.0,50976.0,Pipistrellus nathusii,0.482,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
904.5535,904.5633,40078.0,51870.0,Pipistrellus nathusii,0.564,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
904.9025,904.9105,41796.0,51607.0,Pipistrellus nathusii,0.469,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
905.1705,905.1783,40078.0,57332.0,Pipistrellus nathusii,0.475,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
905.3625,905.3692,40937.0,49743.0,Pipistrellus nathusii,0.438,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
927.9925,928.0002,40078.0,49418.0,Pipistrellus nathusii,0.476,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
932.6575,932.6645,41796.0,53328.0,Pipistrellus nathusii,0.549,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
933.1045,933.1098,38359.0,51153.0,Pipistrellus nathusii,0.214,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
934.0655,934.0715,40937.0,53936.0,Pipistrellus nathusii,0.388,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
934.2915,934.2982,40078.0,49443.0,Pipistrellus nathusii,0.434,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
934.8445,934.8519,40937.0,54096.0,Pipistrellus nathusii,0.428,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
954.1045,954.1111,40937.0,53220.0,Pipistrellus nathusii,0.545,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
954.3265,954.3337,40078.0,53085.0,Pipistrellus nathusii,0.419,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
954.4355,954.4425,38359.0,49334.0,Pipistrellus nathusii,0.394,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
954.6565,954.6643,39218.0,46296.0,Pipistrellus nathusii,0.364,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
963.5145,963.5194,47812.0,79597.0,Myotis alcathoe,0.425,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
963.7035,963.7081,49531.0,79948.0,Myotis alcathoe,0.353,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
964.0245,964.0289,41796.0,82236.0,Myotis alcathoe,0.584,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
964.3775,964.3805,52968.0,71420.0,Myotis alcathoe,0.393,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
964.4365,964.4398,52109.0,72242.0,Myotis alcathoe,0.427,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
964.5705,964.574,55546.0,75484.0,Myotis alcathoe,0.412,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
964.6695,964.673,53828.0,73280.0,Myotis alcathoe,0.414,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.0805,965.0836,53828.0,80115.0,Myotis alcathoe,0.5,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.1285,965.1318,54687.0,77205.0,Myotis alcathoe,0.494,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.1855,965.1896,47812.0,82274.0,Myotis alcathoe,0.485,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.2875,965.2908,48671.0,81468.0,Myotis alcathoe,0.502,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.3265,965.3301,53828.0,82481.0,Myotis alcathoe,0.528,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.4095,965.4132,55546.0,84219.0,Myotis alcathoe,0.509,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.4565,965.4608,48671.0,81716.0,Myotis alcathoe,0.486,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.5765,965.5804,55546.0,86076.0,Myotis alcathoe,0.517,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.6385,965.6417,49531.0,78761.0,Myotis alcathoe,0.539,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.6715,965.6758,48671.0,89036.0,Myotis alcathoe,0.583,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.7135,965.7179,56406.0,92469.0,Myotis alcathoe,0.519,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.7515,965.7554,55546.0,85273.0,Myotis alcathoe,0.516,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.7875,965.792,56406.0,92374.0,Myotis alcathoe,0.485,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.8235,965.8277,48671.0,85360.0,Myotis alcathoe,0.503,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.8875,965.8923,50390.0,95879.0,Myotis alcathoe,0.535,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.9355,965.9394,48671.0,89112.0,Myotis alcathoe,0.52,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
965.9755,965.9801,46953.0,85627.0,Myotis alcathoe,0.509,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
966.0345,966.0388,46093.0,95462.0,Myotis alcathoe,0.431,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
966.0915,966.0961,47812.0,92955.0,Myotis alcathoe,0.479,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
967.7005,967.7059,46953.0,59635.0,Pipistrellus pipistrellus,0.431,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
968.3155,968.3204,47812.0,58119.0,Pipistrellus pipistrellus,0.504,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
968.4135,968.4191,48671.0,61787.0,Pipistrellus pipistrellus,0.469,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
969.1915,969.1963,44375.0,57034.0,Pipistrellus pipistrellus,0.483,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
979.1595,979.1652,47812.0,62220.0,Pipistrellus pipistrellus,0.497,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
979.2555,979.2613,48671.0,63523.0,Pipistrellus pipistrellus,0.459,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
979.3525,979.3599,48671.0,66316.0,Pipistrellus pipistrellus,0.508,0.671,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
979.6335,979.6415,46953.0,62904.0,Pipistrellus pipistrellus,0.461,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
979.7405,979.7479,46093.0,60239.0,Pipistrellus pipistrellus,0.432,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
979.8235,979.8319,46953.0,68752.0,Pipistrellus pipistrellus,0.515,0.684,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
979.8825,979.8923,45234.0,68884.0,Pipistrellus pipistrellus,0.432,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
979.9315,979.938,44375.0,69483.0,Pipistrellus pipistrellus,0.389,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
979.9845,979.9907,46093.0,66229.0,Pipistrellus pipistrellus,0.343,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
980.0805,980.0862,46093.0,62822.0,Pipistrellus pipistrellus,0.336,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
980.6325,980.6376,47812.0,62725.0,Pipistrellus pipistrellus,0.553,0.627,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
980.7195,980.7253,46093.0,62494.0,Pipistrellus pipistrellus,0.592,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
980.8145,980.8202,47812.0,61988.0,Pipistrellus pipistrellus,0.621,0.721,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
980.9025,980.9086,46953.0,60686.0,Pipistrellus pipistrellus,0.561,0.663,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
981.0995,981.1067,46953.0,61646.0,Pipistrellus pipistrellus,0.583,0.717,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
981.2965,981.3038,46953.0,58622.0,Pipistrellus pipistrellus,0.567,0.664,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
981.5295,981.5364,47812.0,56765.0,Pipistrellus pipistrellus,0.567,0.627,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
982.4945,982.4986,49531.0,63553.0,Pipistrellus pipistrellus,0.459,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
982.5715,982.5769,47812.0,63973.0,Pipistrellus pipistrellus,0.495,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
982.7235000000001,982.7292,46093.0,63364.0,Pipistrellus pipistrellus,0.304,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
982.8035,982.8089,45234.0,69615.0,Pipistrellus pipistrellus,0.461,0.641,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
982.9685,982.9738,46093.0,67324.0,Pipistrellus pipistrellus,0.457,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
983.1485,983.1543,44375.0,71658.0,Pipistrellus pipistrellus,0.549,0.687,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
983.2365,983.2432,43515.0,69063.0,Pipistrellus pipistrellus,0.532,0.7,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
983.3225,983.3288,44375.0,68610.0,Pipistrellus pipistrellus,0.329,0.64,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
983.4055,983.4112,45234.0,67081.0,Pipistrellus pipistrellus,0.505,0.713,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
983.4905,983.4962,44375.0,69032.0,Pipistrellus pipistrellus,0.534,0.684,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
983.5745,983.5805,44375.0,65576.0,Pipistrellus pipistrellus,0.511,0.711,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
983.7035,983.7089,46953.0,71839.0,Pipistrellus pipistrellus,0.411,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
983.7945,983.8001,41796.0,70381.0,Pipistrellus pipistrellus,0.442,0.675,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
983.9705,983.9778,44375.0,66235.0,Pipistrellus pipistrellus,0.39,0.678,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
984.0545,984.0637,45234.0,66325.0,Pipistrellus pipistrellus,0.483,0.667,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
984.1405,984.1488,45234.0,69351.0,Pipistrellus pipistrellus,0.543,0.703,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
984.2345,984.2414,43515.0,70265.0,Pipistrellus pipistrellus,0.55,0.665,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
984.3255,984.3348,46093.0,69983.0,Pipistrellus pipistrellus,0.502,0.67,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
984.4145,984.4226,46093.0,68582.0,Pipistrellus pipistrellus,0.586,0.737,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
984.5005,984.5095,46093.0,61874.0,Pipistrellus pipistrellus,0.444,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
984.6625,984.6694,46093.0,64918.0,Pipistrellus pipistrellus,0.46,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
984.9225,984.9309,45234.0,63911.0,Pipistrellus pipistrellus,0.51,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
984.9965,985.0038,44375.0,61951.0,Pipistrellus pipistrellus,0.484,0.661,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
