start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
985.0575,985.0656,46093.0,66880.0,Pipistrellus pipistrellus,0.502,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
985.1245,985.1315,44375.0,64089.0,Pipistrellus pipistrellus,0.538,0.667,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
986.7225,986.7295,46953.0,58863.0,Pipistrellus pipistrellus,0.487,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
986.7945,986.7997,46093.0,61369.0,Pipistrellus pipistrellus,0.459,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
986.8615,986.8672,46093.0,62865.0,Pipistrellus pipistrellus,0.53,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
986.9365,986.942,46093.0,64070.0,Pipistrellus pipistrellus,0.421,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
987.0264999999999,987.0324,46953.0,62620.0,Pipistrellus pipistrellus,0.476,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
987.0935,987.0976,46953.0,60605.0,Pipistrellus pipistrellus,0.487,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
987.4255,987.4308,47812.0,67204.0,Pipistrellus pipistrellus,0.414,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
987.4955,987.5002,48671.0,64798.0,Pipistrellus pipistrellus,0.509,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
987.5675,987.5727,47812.0,67069.0,Pipistrellus pipistrellus,0.448,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
987.6485,987.6543,46093.0,58973.0,Pipistrellus pipistrellus,0.576,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
987.7285,987.7366,46953.0,62123.0,Pipistrellus pipistrellus,0.531,0.669,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
987.8145,987.8201,46953.0,61816.0,Pipistrellus pipistrellus,0.622,0.681,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
987.9035,987.9091,48671.0,59748.0,Pipistrellus pipistrellus,0.531,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
987.9885,987.9947,46953.0,61861.0,Pipistrellus pipistrellus,0.591,0.675,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
988.0785,988.0864,46953.0,62315.0,Pipistrellus pipistrellus,0.521,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
988.2755,988.2829,46093.0,57509.0,Pipistrellus pipistrellus,0.538,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
988.3585,988.366,46953.0,56955.0,Pipistrellus pipistrellus,0.585,0.659,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
988.4505,988.4567,47812.0,55957.0,Pipistrellus pipistrellus,0.533,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
988.5485,988.5549,46953.0,55812.0,Pipistrellus pipistrellus,0.524,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
988.6405,988.6471,46093.0,58011.0,Pipistrellus pipistrellus,0.5,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
988.7405,988.747,46093.0,56535.0,Pipistrellus pipistrellus,0.486,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
988.8355,988.8424,46953.0,56497.0,Pipistrellus pipistrellus,0.554,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
989.0335,989.0394,46953.0,54829.0,Pipistrellus pipistrellus,0.555,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
989.1355,989.1421,46093.0,56618.0,Pipistrellus pipistrellus,0.523,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
989.2305,989.2372,46953.0,56824.0,Pipistrellus pipistrellus,0.567,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
989.5115,989.5187,45234.0,55365.0,Pipistrellus pipistrellus,0.516,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
989.7055,989.7122,46953.0,55970.0,Pipistrellus pipistrellus,0.567,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
989.9075,989.9139,46093.0,53717.0,Pipistrellus pipistrellus,0.516,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1018.0845,1018.0934,40078.0,47411.0,Pipistrellus nathusii,0.488,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1032.9415,1032.9475,47812.0,55348.0,Pipistrellus pipistrellus,0.549,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1033.2105,1033.2189,46953.0,57454.0,Pipistrellus pipistrellus,0.459,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1035.5245,1035.5312,46953.0,54253.0,Pipistrellus pipistrellus,0.486,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1035.7065,1035.7116,46093.0,54623.0,Pipistrellus pipistrellus,0.507,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1035.7945,1035.8,48671.0,58123.0,Pipistrellus pipistrellus,0.48,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1036.0765,1036.0825,46953.0,60395.0,Pipistrellus pipistrellus,0.434,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1036.2505,1036.2577,47812.0,64167.0,Pipistrellus pipistrellus,0.419,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1036.3445,1036.3525,46953.0,57546.0,Pipistrellus pipistrellus,0.42,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1036.4405,1036.4477,47812.0,59948.0,Pipistrellus pipistrellus,0.446,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1036.5395,1036.5455,46953.0,57691.0,Pipistrellus pipistrellus,0.464,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1036.7525,1036.7574,49531.0,59419.0,Pipistrellus pipistrellus,0.375,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1036.8435,1036.8504,45234.0,58131.0,Pipistrellus pipistrellus,0.482,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1037.0775,1037.0848,46953.0,61135.0,Pipistrellus pipistrellus,0.493,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1037.2785,1037.2871,46093.0,62625.0,Pipistrellus pipistrellus,0.436,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1037.4825,1037.4918,45234.0,61505.0,Pipistrellus pipistrellus,0.41,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1037.5875,1037.5986,45234.0,63091.0,Pipistrellus pipistrellus,0.439,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1037.6835,1037.6953,44375.0,64558.0,Pipistrellus pipistrellus,0.415,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1037.8735,1037.8848,46093.0,60594.0,Pipistrellus pipistrellus,0.387,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1037.9515,1037.9601,46953.0,61616.0,Pipistrellus pipistrellus,0.475,0.61,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1038.0185,1038.0228,46953.0,59868.0,Pipistrellus pipistrellus,0.487,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1038.0805,1038.0844,47812.0,61179.0,Pipistrellus pipistrellus,0.483,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1038.7335,1038.7382,49531.0,66818.0,Pipistrellus pipistrellus,0.395,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1038.8095,1038.8166,44375.0,73828.0,Pipistrellus pipistrellus,0.529,0.734,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1038.8935,1038.9009,47812.0,63301.0,Pipistrellus pipistrellus,0.435,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1038.9775,1038.9864,44375.0,69854.0,Pipistrellus pipistrellus,0.402,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1039.0595,1039.0665,45234.0,73027.0,Pipistrellus pipistrellus,0.435,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1039.2065,1039.2156,45234.0,68643.0,Pipistrellus pipistrellus,0.438,0.716,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1039.2905,1039.2992,44375.0,70377.0,Pipistrellus pipistrellus,0.373,0.666,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1039.3815,1039.3901,44375.0,71600.0,Pipistrellus pipistrellus,0.369,0.65,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1039.4485,1039.4541,45234.0,76556.0,Pipistrellus pipistrellus,0.436,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1039.5015,1039.5077,43515.0,81124.0,Pipistrellus pipistrellus,0.399,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1039.5535,1039.5597,42656.0,78015.0,Pipistrellus pipistrellus,0.319,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1039.6005,1039.6061,42656.0,75721.0,Pipistrellus pipistrellus,0.227,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1039.8995,1039.905,44375.0,65760.0,Pipistrellus pipistrellus,0.228,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1039.9735,1039.9802,43515.0,78319.0,Pipistrellus pipistrellus,0.39,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1040.0585,1040.0653,45234.0,63794.0,Pipistrellus pipistrellus,0.451,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1040.2295,1040.2384,46953.0,59370.0,Pipistrellus pipistrellus,0.471,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1040.3145,1040.321,45234.0,61025.0,Pipistrellus pipistrellus,0.501,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1040.4945,1040.5035,45234.0,63090.0,Pipistrellus pipistrellus,0.427,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1040.5845,1040.5908,48671.0,57559.0,Pipistrellus pipistrellus,0.607,0.651,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1040.6695,1040.6763,46953.0,56197.0,Pipistrellus pipistrellus,0.522,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1041.3565,1041.3623,48671.0,60852.0,Pipistrellus pipistrellus,0.53,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1041.6745,1041.682,46093.0,58240.0,Pipistrellus pipistrellus,0.488,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1042.5745,1042.5811,46953.0,56726.0,Pipistrellus pipistrellus,0.444,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1044.3185,1044.3243,49531.0,59104.0,Pipistrellus pipistrellus,0.557,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1045.6115,1045.6163,44375.0,57943.0,Pipistrellus pipistrellus,0.461,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1045.7895,1045.7946,46093.0,55994.0,Pipistrellus pipistrellus,0.501,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1048.0065,1048.0157,41796.0,48328.0,Pipistrellus nathusii,0.448,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1048.1925,1048.2018,41796.0,53505.0,Pipistrellus nathusii,0.26,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1048.4635,1048.4697,40078.0,55677.0,Pipistrellus nathusii,0.357,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1052.5795,1052.5852,47812.0,57351.0,Pipistrellus pipistrellus,0.534,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1053.2775,1053.2844,43515.0,63711.0,Pipistrellus pipistrellus,0.186,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1053.4995,1053.5049,44375.0,62594.0,Pipistrellus pipistrellus,0.384,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1061.3965,1061.4032,47812.0,53672.0,Pipistrellus pipistrellus,0.534,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1061.5525,1061.559,48671.0,55717.0,Pipistrellus pipistrellus,0.446,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1061.6415,1061.647,46093.0,55812.0,Pipistrellus pipistrellus,0.528,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1068.6125,1068.6201,40078.0,48983.0,Pipistrellus nathusii,0.427,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1069.5165,1069.5253,41796.0,53433.0,Pipistrellus nathusii,0.467,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1069.9525,1069.9597,41796.0,56191.0,Pipistrellus nathusii,0.335,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1070.0515,1070.0579,47812.0,53774.0,Pipistrellus pipistrellus,0.486,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1070.2535,1070.2605,47812.0,54396.0,Pipistrellus pipistrellus,0.479,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1071.1225,1071.1284,43515.0,51650.0,Pipistrellus pipistrellus,0.517,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1071.5255,1071.5329,45234.0,50884.0,Pipistrellus pipistrellus,0.47,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1074.7185,1074.7231,49531.0,60534.0,Pipistrellus pipistrellus,0.484,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1074.9895,1074.994,47812.0,59436.0,Pipistrellus pipistrellus,0.556,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1075.0855,1075.0921,46953.0,58718.0,Pipistrellus pipistrellus,0.512,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1075.1845,1075.19,46953.0,55428.0,Pipistrellus pipistrellus,0.564,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1075.3045,1075.3116,46953.0,57366.0,Pipistrellus pipistrellus,0.501,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1075.3795,1075.3843,46093.0,61186.0,Pipistrellus pipistrellus,0.468,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1075.5265,1075.5324,46953.0,59789.0,Pipistrellus pipistrellus,0.511,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1075.6165,1075.6212,44375.0,57590.0,Pipistrellus pipistrellus,0.431,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1075.7065,1075.712,45234.0,62247.0,Pipistrellus pipistrellus,0.458,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1075.8085,1075.8152,45234.0,54255.0,Pipistrellus pipistrellus,0.557,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1076.0725,1076.0773,48671.0,62253.0,Pipistrellus pipistrellus,0.557,0.714,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1076.1785,1076.1839,48671.0,53927.0,Pipistrellus pipistrellus,0.451,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1076.2775,1076.2841,47812.0,59015.0,Pipistrellus pipistrellus,0.388,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1077.1705,1077.175,42656.0,61069.0,Myotis mystacinus,0.186,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1077.3275,1077.331,50390.0,62447.0,Pipistrellus pipistrellus,0.2,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1077.4785,1077.4829,46093.0,58380.0,Pipistrellus pipistrellus,0.22,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1077.7305,1077.7347,47812.0,59599.0,Pipistrellus pipistrellus,0.317,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1078.2545,1078.2595,48671.0,60166.0,Pipistrellus pipistrellus,0.537,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1078.4775,1078.482,46953.0,58535.0,Pipistrellus pipistrellus,0.475,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1078.6455,1078.6509,47812.0,55014.0,Pipistrellus pipistrellus,0.477,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1080.2245,1080.2295,47812.0,62131.0,Pipistrellus pipistrellus,0.507,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1080.2935,1080.2981,46953.0,62056.0,Pipistrellus pipistrellus,0.582,0.664,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
