start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1170.7355,1170.7421,46093.0,65212.0,Pipistrellus pipistrellus,0.452,0.652,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1170.8065,1170.8113,47812.0,64305.0,Pipistrellus pipistrellus,0.554,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1170.8775,1170.8836,45234.0,73278.0,Pipistrellus pipistrellus,0.293,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1170.9615,1170.9672,46093.0,74383.0,Pipistrellus pipistrellus,0.518,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1171.0395,1171.045,45234.0,67818.0,Pipistrellus pipistrellus,0.564,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1171.1145,1171.1199,46953.0,74638.0,Pipistrellus pipistrellus,0.45,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1171.1935,1171.1978,47812.0,67060.0,Pipistrellus pipistrellus,0.644,0.672,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1171.2655,1171.2705,46953.0,61834.0,Pipistrellus pipistrellus,0.568,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1171.3465,1171.3514,46953.0,67951.0,Pipistrellus pipistrellus,0.555,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1171.9435,1171.9494,47812.0,64124.0,Pipistrellus pipistrellus,0.539,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1172.0335,1172.0399,44375.0,65845.0,Pipistrellus pipistrellus,0.385,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1172.2235,1172.2325,44375.0,63946.0,Pipistrellus pipistrellus,0.479,0.649,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1172.3225,1172.3287,48671.0,66382.0,Pipistrellus pipistrellus,0.427,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1172.5725,1172.5805,46093.0,60570.0,Pipistrellus pipistrellus,0.506,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1172.7775,1172.7852,44375.0,64987.0,Pipistrellus pipistrellus,0.503,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1172.9835,1172.9934,46093.0,62287.0,Pipistrellus pipistrellus,0.423,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1173.1885,1173.1954,45234.0,57594.0,Pipistrellus pipistrellus,0.455,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1173.3975,1173.403,46953.0,54423.0,Pipistrellus pipistrellus,0.549,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1173.5925,1173.6003,46953.0,56661.0,Pipistrellus pipistrellus,0.479,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1173.9705,1173.9757,46953.0,60738.0,Pipistrellus pipistrellus,0.574,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1174.0335,1174.0381,46093.0,63107.0,Pipistrellus pipistrellus,0.581,0.649,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1174.0995,1174.1048,45234.0,65164.0,Pipistrellus pipistrellus,0.287,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1174.1705,1174.1767,45234.0,66892.0,Pipistrellus pipistrellus,0.253,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1174.2265,1174.2321,45234.0,63582.0,Pipistrellus pipistrellus,0.27,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1174.8685,1174.8741,46953.0,62381.0,Pipistrellus pipistrellus,0.465,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1174.9435,1174.9493,46093.0,56238.0,Pipistrellus pipistrellus,0.434,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1176.6335,1176.6388,47812.0,60035.0,Pipistrellus pipistrellus,0.501,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1176.7175,1176.723,46953.0,60824.0,Pipistrellus pipistrellus,0.612,0.661,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1176.8015,1176.8081,48671.0,62142.0,Pipistrellus pipistrellus,0.503,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1176.8855,1176.8915,47812.0,61264.0,Pipistrellus pipistrellus,0.548,0.675,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1176.9775,1176.983,48671.0,62367.0,Pipistrellus pipistrellus,0.622,0.686,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1177.0735,1177.0794,48671.0,61976.0,Pipistrellus pipistrellus,0.491,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1177.2915,1177.2967,47812.0,61824.0,Pipistrellus pipistrellus,0.552,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1177.3915,1177.3968,46953.0,56088.0,Pipistrellus pipistrellus,0.497,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1177.4795,1177.4853,46953.0,59989.0,Pipistrellus pipistrellus,0.603,0.653,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1177.5505,1177.557,46953.0,62869.0,Pipistrellus pipistrellus,0.585,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1177.6075,1177.6127,46953.0,60618.0,Pipistrellus pipistrellus,0.565,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1177.6555,1177.6605,46093.0,59938.0,Pipistrellus pipistrellus,0.588,0.628,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1177.8665,1177.8721,47812.0,60271.0,Pipistrellus pipistrellus,0.501,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1177.9255,1177.9303,46953.0,59571.0,Pipistrellus pipistrellus,0.561,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1178.0155,1178.021,47812.0,66489.0,Pipistrellus pipistrellus,0.623,0.747,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1178.1095,1178.1166,45234.0,63768.0,Pipistrellus pipistrellus,0.492,0.665,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1178.2055,1178.2102,46953.0,59977.0,Pipistrellus pipistrellus,0.54,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1178.5645,1178.5694,46953.0,64930.0,Pipistrellus pipistrellus,0.53,0.672,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1178.6625,1178.6673,45234.0,62046.0,Pipistrellus pipistrellus,0.475,0.652,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1178.7645,1178.7716,46093.0,63101.0,Pipistrellus pipistrellus,0.491,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1178.8695,1178.8762,45234.0,67817.0,Pipistrellus pipistrellus,0.498,0.691,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1178.9735,1178.9821,45234.0,66937.0,Pipistrellus pipistrellus,0.434,0.672,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1179.0775,1179.0843,45234.0,67237.0,Pipistrellus pipistrellus,0.55,0.688,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1179.1705,1179.1776,45234.0,69526.0,Pipistrellus pipistrellus,0.508,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1179.2485,1179.2539,46953.0,67393.0,Pipistrellus pipistrellus,0.495,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1179.3235,1179.3294,45234.0,71012.0,Pipistrellus pipistrellus,0.452,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1179.4085,1179.4165,46093.0,66534.0,Pipistrellus pipistrellus,0.553,0.671,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1179.4935,1179.503,46953.0,66980.0,Pipistrellus pipistrellus,0.467,0.69,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1179.6195,1179.6249,46093.0,66768.0,Pipistrellus pipistrellus,0.484,0.689,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1179.7625,1179.7707,44375.0,71374.0,Pipistrellus pipistrellus,0.475,0.66,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1179.8575,1179.864,43515.0,71882.0,Pipistrellus pipistrellus,0.466,0.711,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1179.9465,1179.9524,43515.0,74171.0,Pipistrellus pipistrellus,0.464,0.676,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1180.0325,1180.0391,44375.0,70438.0,Pipistrellus pipistrellus,0.411,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1180.1365,1180.1431,43515.0,70131.0,Pipistrellus pipistrellus,0.587,0.734,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1180.2235,1180.2316,44375.0,74915.0,Pipistrellus pipistrellus,0.469,0.682,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1180.3215,1180.3293,45234.0,69413.0,Pipistrellus pipistrellus,0.544,0.729,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1180.4185,1180.4245,46953.0,63110.0,Pipistrellus pipistrellus,0.459,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1180.5085,1180.5139,44375.0,66330.0,Pipistrellus pipistrellus,0.534,0.695,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1180.6025,1180.6083,44375.0,70556.0,Pipistrellus pipistrellus,0.432,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1180.7985,1180.8048,44375.0,64402.0,Pipistrellus pipistrellus,0.361,0.658,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1181.6185,1181.6224,49531.0,68712.0,Pipistrellus pipistrellus,0.423,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1181.6795,1181.6858,46093.0,76078.0,Pipistrellus pipistrellus,0.306,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1181.7525,1181.7574,47812.0,62862.0,Pipistrellus pipistrellus,0.533,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1181.8265,1181.8339,43515.0,72313.0,Pipistrellus pipistrellus,0.378,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1181.9755,1181.9821,47812.0,60903.0,Pipistrellus pipistrellus,0.492,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1182.2715,1182.2794,41796.0,64456.0,Pipistrellus pipistrellus,0.352,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1182.3425,1182.3475,46953.0,61288.0,Pipistrellus pipistrellus,0.479,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1182.3925,1182.3988,47812.0,64007.0,Pipistrellus pipistrellus,0.455,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1182.6045,1182.6107,44375.0,54449.0,Pipistrellus pipistrellus,0.523,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1182.8745,1182.8816,45234.0,70549.0,Pipistrellus pipistrellus,0.384,0.653,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1182.9215,1182.9277,43515.0,52788.0,Pipistrellus pipistrellus,0.584,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1182.9595,1182.9675,46953.0,64309.0,Pipistrellus pipistrellus,0.394,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1183.0505,1183.0585,46953.0,64058.0,Pipistrellus pipistrellus,0.411,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1183.2665,1183.2759,46953.0,63026.0,Pipistrellus pipistrellus,0.407,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1183.3405,1183.3471,43515.0,49953.0,Pipistrellus pipistrellus,0.617,0.666,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1183.6555,1183.6617,47812.0,58982.0,Pipistrellus pipistrellus,0.524,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1183.8455,1183.8517,47812.0,56186.0,Pipistrellus pipistrellus,0.515,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1184.6385,1184.6436,46093.0,58049.0,Pipistrellus pipistrellus,0.207,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1185.3365,1185.3425,43515.0,59942.0,Pipistrellus pipistrellus,0.237,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1185.4105,1185.416,54687.0,64209.0,Pipistrellus pygmaeus,0.471,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1185.7055,1185.7126,41796.0,61569.0,Myotis daubentonii,0.25,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1185.7325,1185.7384,46093.0,67595.0,Pipistrellus pipistrellus,0.287,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1185.9755,1185.9809,42656.0,52257.0,Pipistrellus nathusii,0.381,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1186.0495,1186.0569,46953.0,72822.0,Pipistrellus pipistrellus,0.455,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1186.1135,1186.1208,47812.0,65612.0,Pipistrellus pipistrellus,0.437,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1186.1705,1186.1788999999999,40937.0,61488.0,Pipistrellus nathusii,0.514,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1186.4495,1186.4556,48671.0,68762.0,Pipistrellus pipistrellus,0.416,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1186.5245,1186.533,46093.0,70868.0,Pipistrellus pipistrellus,0.455,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1186.6135,1186.6229,47812.0,69495.0,Pipistrellus pipistrellus,0.419,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1186.7235,1186.7323,45234.0,70009.0,Pipistrellus pipistrellus,0.364,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1186.8205,1186.83,46953.0,71403.0,Pipistrellus pipistrellus,0.338,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1186.8735,1186.881,40937.0,63694.0,Pipistrellus nathusii,0.46,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1186.9205,1186.9281,46093.0,69297.0,Pipistrellus pipistrellus,0.448,0.672,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1186.9665,1186.9736,40937.0,58145.0,Pipistrellus nathusii,0.571,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.0085,1187.0165,46093.0,73899.0,Pipistrellus pipistrellus,0.446,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.0435,1187.051,40078.0,62404.0,Pipistrellus nathusii,0.492,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.1055,1187.113,45234.0,73293.0,Pipistrellus pipistrellus,0.418,0.659,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.2215,1187.2273,40078.0,54157.0,Pipistrellus nathusii,0.483,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.2835,1187.2904,45234.0,72543.0,Pipistrellus pipistrellus,0.445,0.665,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.3215,1187.329,40937.0,57876.0,Pipistrellus nathusii,0.574,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.3385,1187.3441,47812.0,80146.0,Pipistrellus pipistrellus,0.404,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.3905,1187.396,49531.0,78299.0,Pipistrellus pipistrellus,0.489,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.4185,1187.4266,40937.0,55980.0,Pipistrellus nathusii,0.534,0.61,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.4575,1187.4626,46953.0,72737.0,Pipistrellus pipistrellus,0.479,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.5185,1187.5242,41796.0,64762.0,Pipistrellus nathusii,0.366,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.5825,1187.5893,46953.0,73008.0,Pipistrellus pipistrellus,0.385,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.6915,1187.6984,46093.0,73093.0,Pipistrellus pipistrellus,0.471,0.691,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.7125,1187.7213,40078.0,52070.0,Pipistrellus nathusii,0.5,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.7565,1187.7649,45234.0,69413.0,Pipistrellus pipistrellus,0.417,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.8035,1187.8106,40937.0,49314.0,Pipistrellus nathusii,0.551,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
