start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1187.8295,1187.8378,46953.0,68006.0,Pipistrellus pipistrellus,0.406,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.9045,1187.9094,47812.0,68140.0,Pipistrellus pipistrellus,0.46,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1187.9915,1187.9998,40078.0,58787.0,Pipistrellus nathusii,0.67,0.694,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1188.0475,1188.0521,46953.0,61348.0,Pipistrellus pipistrellus,0.468,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1188.2855,1188.2946,40078.0,63421.0,Pipistrellus nathusii,0.44,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1188.3835,1188.3917,41796.0,66147.0,Pipistrellus nathusii,0.459,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1188.5735,1188.5819,40078.0,68475.0,Pipistrellus nathusii,0.413,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1188.6755,1188.6836,38359.0,63228.0,Pipistrellus nathusii,0.387,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1188.7355,1188.7422,46953.0,67847.0,Pipistrellus pipistrellus,0.406,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1188.8235,1188.8305,46953.0,64922.0,Pipistrellus pipistrellus,0.392,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1189.7695,1189.7753,47812.0,69455.0,Pipistrellus pipistrellus,0.41,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1189.8515,1189.8585,47812.0,64260.0,Pipistrellus pipistrellus,0.35,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1189.9105,1189.9171,39218.0,64218.0,Pipistrellus nathusii,0.42,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1189.9345,1189.9429,48671.0,65253.0,Pipistrellus pipistrellus,0.258,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1190.0195,1190.0258,47812.0,64103.0,Pipistrellus pipistrellus,0.313,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1190.1005,1190.1087,40078.0,61786.0,Pipistrellus nathusii,0.468,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1190.2925,1190.3001,37500.0,64370.0,Pipistrellus nathusii,0.26,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1190.5885,1190.5975,40937.0,58956.0,Pipistrellus nathusii,0.39,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1190.6795,1190.6875,41796.0,65894.0,Pipistrellus nathusii,0.362,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1190.8485,1190.8551,46093.0,62739.0,Pipistrellus pipistrellus,0.382,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1190.8705,1190.8786,41796.0,61265.0,Pipistrellus nathusii,0.399,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1190.9735,1190.9832,40937.0,67380.0,Pipistrellus nathusii,0.358,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1191.0505,1191.0589,46953.0,63397.0,Pipistrellus pipistrellus,0.232,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1191.0825,1191.092,40937.0,61046.0,Pipistrellus nathusii,0.561,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1191.2775,1191.2864,40937.0,62208.0,Pipistrellus nathusii,0.406,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1191.3745,1191.3831,40937.0,55650.0,Pipistrellus nathusii,0.547,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1191.4685,1191.4786,40078.0,46812.0,Pipistrellus nathusii,0.568,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1191.6355,1191.6434,40937.0,50515.0,Pipistrellus nathusii,0.577,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1191.7165,1191.7244,40078.0,60013.0,Pipistrellus nathusii,0.567,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1192.0725,1192.0829,40937.0,56332.0,Pipistrellus nathusii,0.173,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1192.1735,1192.182,40937.0,56691.0,Pipistrellus pipistrellus,0.194,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1192.5315,1192.5377,46953.0,66099.0,Pipistrellus pipistrellus,0.46,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1192.6035,1192.6081,47812.0,61888.0,Pipistrellus pipistrellus,0.596,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1192.6515,1192.6593,41796.0,63874.0,Pipistrellus pipistrellus,0.476,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1192.7355,1192.7423,46953.0,65118.0,Pipistrellus pipistrellus,0.513,0.684,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1192.8275,1192.8355999999999,44375.0,61174.0,Pipistrellus pipistrellus,0.295,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1192.9075,1192.9148,42656.0,62410.0,Pipistrellus pipistrellus,0.406,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1192.9785,1192.9854,42656.0,62534.0,Pipistrellus pipistrellus,0.36,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1193.0225,1193.0295,46953.0,58187.0,Pipistrellus pipistrellus,0.486,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1193.0505,1193.0559,42656.0,62164.0,Pipistrellus pipistrellus,0.462,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1193.1205,1193.1276,41796.0,66981.0,Pipistrellus pipistrellus,0.344,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1193.1445,1193.1533,45234.0,60774.0,Pipistrellus pipistrellus,0.419,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1193.1935,1193.1998,41796.0,67571.0,Pipistrellus pipistrellus,0.503,0.67,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1193.3065,1193.3114,49531.0,61010.0,Pipistrellus pipistrellus,0.551,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1193.3205,1193.3259,42656.0,65704.0,Pipistrellus pipistrellus,0.498,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1193.3825,1193.3874,47812.0,59689.0,Pipistrellus pipistrellus,0.448,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1193.4695,1193.4746,48671.0,61969.0,Pipistrellus pipistrellus,0.517,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1193.7415,1193.7474,48671.0,62455.0,Pipistrellus pipistrellus,0.516,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1193.8305,1193.8366,47812.0,63511.0,Pipistrellus pipistrellus,0.483,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1193.9185,1193.9237,48671.0,62969.0,Pipistrellus pipistrellus,0.587,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1193.9695,1193.9767,46953.0,62893.0,Pipistrellus pipistrellus,0.401,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1194.0265,1194.0309,47812.0,65129.0,Pipistrellus pipistrellus,0.549,0.649,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1194.0885,1194.0963,43515.0,59852.0,Pipistrellus pipistrellus,0.244,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1194.1195,1194.124,46953.0,63811.0,Pipistrellus pipistrellus,0.527,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1194.2105,1194.2166,47812.0,65891.0,Pipistrellus pipistrellus,0.417,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1194.2885,1194.2942,48671.0,63949.0,Pipistrellus pipistrellus,0.429,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1194.3705,1194.3756,47812.0,60049.0,Pipistrellus pipistrellus,0.448,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1194.5385,1194.546,46093.0,64589.0,Pipistrellus nathusii,0.27,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1194.5745,1194.5819,45234.0,59301.0,Pipistrellus pipistrellus,0.308,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1195.1555,1195.1617,46953.0,74866.0,Pipistrellus pipistrellus,0.434,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1195.2265,1195.2328,46953.0,74637.0,Pipistrellus pipistrellus,0.382,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1195.3015,1195.3096,49531.0,67636.0,Pipistrellus pygmaeus,0.515,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1195.3875,1195.3956,46953.0,72527.0,Pipistrellus pipistrellus,0.445,0.708,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1195.4805,1195.487,48671.0,69138.0,Pipistrellus pipistrellus,0.439,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1195.5405,1195.5452,47812.0,68173.0,Pipistrellus pipistrellus,0.4,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1195.6055,1195.6118,48671.0,75881.0,Pipistrellus pipistrellus,0.49,0.627,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1195.6635,1195.6686,47812.0,74711.0,Pipistrellus pipistrellus,0.357,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1195.7165,1195.7223,46953.0,79188.0,Pipistrellus pipistrellus,0.626,0.707,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1195.7805,1195.7874,47812.0,70560.0,Pipistrellus pipistrellus,0.507,0.678,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1195.8525,1195.8575,48671.0,76150.0,Pipistrellus pipistrellus,0.457,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1195.9205,1195.926,49531.0,82788.0,Pipistrellus pipistrellus,0.405,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1196.0035,1196.0086000000001,48671.0,81277.0,Pipistrellus pipistrellus,0.361,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1196.5545,1196.5605,40937.0,65120.0,Pipistrellus nathusii,0.555,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1196.5705,1196.5761,48671.0,86028.0,Pipistrellus pipistrellus,0.338,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1196.7255,1196.7301,45234.0,82291.0,Myotis alcathoe,0.282,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1196.7405,1196.7463,39218.0,59665.0,Pipistrellus nathusii,0.525,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1196.8105,1196.8174,39218.0,71066.0,Pipistrellus nathusii,0.428,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1196.9605,1196.9658,39218.0,62509.0,Pipistrellus nathusii,0.529,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1197.0395,1197.047,40937.0,50040.0,Pipistrellus nathusii,0.529,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1197.2065,1197.2152,40937.0,63779.0,Pipistrellus nathusii,0.549,0.652,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1197.2255,1197.2298,48671.0,71011.0,Pipistrellus pipistrellus,0.316,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1197.3035,1197.3114,40937.0,49484.0,Pipistrellus nathusii,0.627,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1197.3755,1197.3803,46093.0,67905.0,Pipistrellus pipistrellus,0.363,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1197.4885,1197.4963,40937.0,60523.0,Pipistrellus nathusii,0.431,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1197.5925,1197.601,40937.0,50488.0,Pipistrellus nathusii,0.534,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1197.7915,1197.7996,40078.0,55442.0,Pipistrellus nathusii,0.589,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1198.0835,1198.0904,40078.0,49962.0,Pipistrellus nathusii,0.552,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1198.3975,1198.4014,46093.0,81754.0,Myotis alcathoe,0.465,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1198.4415,1198.4444,47812.0,73061.0,Myotis alcathoe,0.438,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1198.4885,1198.4926,42656.0,80350.0,Myotis alcathoe,0.438,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1198.5285,1198.532,42656.0,77057.0,Myotis alcathoe,0.407,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1198.5575,1198.5613,43515.0,79306.0,Myotis alcathoe,0.349,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1198.9465,1198.9502,46093.0,81465.0,Myotis alcathoe,0.503,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1198.9845,1198.9876,46953.0,77313.0,Myotis alcathoe,0.447,0.649,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.0155,1199.0192,47812.0,81422.0,Myotis alcathoe,0.415,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.0865,1199.089,52109.0,74630.0,Myotis alcathoe,0.418,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.2335,1199.2369,49531.0,77909.0,Myotis alcathoe,0.544,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.3135,1199.3165,47812.0,78607.0,Myotis alcathoe,0.545,0.681,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.3905,1199.3943,46093.0,86716.0,Myotis alcathoe,0.538,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.4755,1199.4794,46953.0,82390.0,Myotis alcathoe,0.441,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.5635,1199.5676,46953.0,82247.0,Myotis alcathoe,0.505,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.6525,1199.6561,46953.0,77351.0,Myotis alcathoe,0.518,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.7325,1199.7376,46953.0,87333.0,Myotis alcathoe,0.459,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.7975,1199.8021,46093.0,91230.0,Myotis alcathoe,0.507,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.8535,1199.8577,44375.0,81794.0,Myotis alcathoe,0.394,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.9315,1199.937,44375.0,87831.0,Myotis alcathoe,0.504,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1200.1145,1200.1199,46953.0,73272.0,Pipistrellus pipistrellus,0.443,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1200.2075,1200.2147,43515.0,80703.0,Pipistrellus pipistrellus,0.298,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1200.3035,1200.3105,43515.0,85361.0,Pipistrellus pipistrellus,0.363,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1200.4885,1200.4947,45234.0,75910.0,Pipistrellus pipistrellus,0.435,0.651,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1200.6055,1200.6121,45234.0,72677.0,Pipistrellus pipistrellus,0.444,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1200.9635,1200.9702,47812.0,69499.0,Pipistrellus pipistrellus,0.349,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1201.0335,1201.0397,45234.0,68651.0,Pipistrellus pipistrellus,0.347,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1201.1355,1201.1419,46093.0,72330.0,Pipistrellus pipistrellus,0.435,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1201.2285,1201.235,44375.0,76838.0,Pipistrellus pipistrellus,0.474,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1201.3265,1201.3334,46953.0,70177.0,Pipistrellus pipistrellus,0.368,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1201.4235,1201.4297,46093.0,70103.0,Pipistrellus pipistrellus,0.438,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
