start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1270.8985,1270.9032,46953.0,60015.0,Pipistrellus pipistrellus,0.604,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1271.0415,1271.0457,47812.0,60032.0,Pipistrellus pipistrellus,0.487,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1271.2685,1271.2730999999999,46953.0,65301.0,Pipistrellus pipistrellus,0.597,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1271.3335,1271.3376,46953.0,63490.0,Pipistrellus pipistrellus,0.552,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1271.3945,1271.399,46093.0,66581.0,Pipistrellus pipistrellus,0.495,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1271.4815,1271.487,46953.0,69270.0,Pipistrellus pipistrellus,0.325,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1271.5375,1271.5423,46953.0,69507.0,Pipistrellus pipistrellus,0.244,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1271.5835,1271.5877,46093.0,67045.0,Pipistrellus pipistrellus,0.422,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1271.8125,1271.8185,40078.0,60517.0,Pipistrellus nathusii,0.139,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1272.3585,1272.3632,48671.0,70868.0,Pipistrellus pipistrellus,0.41,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1272.4275,1272.4324,47812.0,62551.0,Pipistrellus pipistrellus,0.378,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1273.3185,1273.3232,47812.0,55388.0,Pipistrellus pipistrellus,0.459,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1273.5005,1273.5047,47812.0,78370.0,Pipistrellus pipistrellus,0.303,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1273.7165,1273.7216,46953.0,55017.0,Pipistrellus pipistrellus,0.495,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1273.7395,1273.7449,45234.0,87939.0,Myotis alcathoe,0.375,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1273.9925,1273.9975,46953.0,70206.0,Pipistrellus pipistrellus,0.566,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1274.0705,1274.0767,46093.0,79433.0,Pipistrellus pipistrellus,0.523,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1274.1615,1274.166,47812.0,65878.0,Pipistrellus pipistrellus,0.611,0.653,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1274.1995,1274.2057,39218.0,73469.0,Myotis daubentonii,0.178,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1274.2755,1274.2816,46953.0,76364.0,Pipistrellus pipistrellus,0.56,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1274.3565,1274.3606,48671.0,69442.0,Pipistrellus pipistrellus,0.477,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1274.3745,1274.3804,45234.0,56070.0,Pipistrellus pipistrellus,0.46,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1274.4405,1274.4446,50390.0,64781.0,Pipistrellus pipistrellus,0.543,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1274.5865,1274.5919,42656.0,67572.0,Pipistrellus pipistrellus,0.441,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1274.6165,1274.6222,51250.0,68481.0,Pipistrellus pipistrellus,0.401,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1274.6525,1274.6574,46093.0,56936.0,Pipistrellus pipistrellus,0.517,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1274.7065,1274.7121,40937.0,67869.0,Pipistrellus pipistrellus,0.318,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1274.8145,1274.8209,41796.0,71138.0,Pipistrellus pipistrellus,0.361,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1274.9185,1274.9262,40078.0,75270.0,Pipistrellus pipistrellus,0.244,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1275.1135,1275.1204,38359.0,80827.0,Pipistrellus pipistrellus,0.247,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1275.2335,1275.2399,39218.0,78647.0,Pipistrellus pipistrellus,0.275,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1275.3155,1275.3228,36640.0,78730.0,Pipistrellus pipistrellus,0.214,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1275.4085,1275.4161,38359.0,85088.0,Pipistrellus pipistrellus,0.197,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1275.4995,1275.5067,38359.0,85411.0,Pipistrellus pipistrellus,0.238,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1275.6735,1275.6801,40937.0,71585.0,Pipistrellus pipistrellus,0.422,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1275.7095,1275.714,48671.0,63197.0,Pipistrellus pipistrellus,0.501,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1275.7465,1275.7528,40937.0,68087.0,Pipistrellus pipistrellus,0.314,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1275.8085,1275.8146,40937.0,72360.0,Pipistrellus pipistrellus,0.291,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1275.8645,1275.8704,41796.0,64952.0,Pipistrellus pipistrellus,0.508,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1276.2125,1276.2167,47812.0,65352.0,Pipistrellus pipistrellus,0.445,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1276.2975,1276.303,46953.0,65053.0,Pipistrellus pipistrellus,0.417,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1276.3315,1276.3384,40078.0,62339.0,Myotis daubentonii,0.243,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1276.3725,1276.3778,46093.0,65146.0,Pipistrellus pipistrellus,0.384,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1276.4705,1276.4762,46093.0,62675.0,Pipistrellus pipistrellus,0.471,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1276.4975,1276.5043,40937.0,72307.0,Pipistrellus pipistrellus,0.349,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1276.5565,1276.5628,46093.0,63987.0,Pipistrellus pipistrellus,0.514,0.689,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1276.7845,1276.7913,40078.0,69074.0,Pipistrellus pipistrellus,0.345,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1276.8825,1276.8891,40937.0,70988.0,Pipistrellus pipistrellus,0.317,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1276.9825,1276.9884,45234.0,67731.0,Pipistrellus pipistrellus,0.336,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1277.0285,1277.0366,40937.0,65268.0,Pipistrellus pipistrellus,0.206,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1277.0865,1277.0918,46953.0,64842.0,Pipistrellus pipistrellus,0.346,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1277.2145,1277.2217,39218.0,63152.0,Myotis daubentonii,0.194,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1277.3125,1277.3193,38359.0,68547.0,Myotis daubentonii,0.302,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1277.4615,1277.4678,46093.0,68771.0,Pipistrellus pipistrellus,0.523,0.655,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1277.5485,1277.5526,48671.0,62234.0,Pipistrellus pipistrellus,0.478,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1277.5955,1277.6025,38359.0,60758.0,Pipistrellus nathusii,0.221,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1277.7035,1277.7105,42656.0,61558.0,Pipistrellus pipistrellus,0.219,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1277.7395,1277.7454,46953.0,64968.0,Pipistrellus pipistrellus,0.408,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1278.0735,1278.0782,48671.0,62597.0,Pipistrellus pipistrellus,0.503,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1278.1315,1278.1353,52968.0,70405.0,Pipistrellus pipistrellus,0.381,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1278.1815,1278.1864,49531.0,77176.0,Pipistrellus pipistrellus,0.39,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1278.2365,1278.2413,46953.0,58553.0,Pipistrellus pipistrellus,0.502,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1278.5515,1278.5578,46093.0,80735.0,Pipistrellus pipistrellus,0.312,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1278.6075,1278.6137,45234.0,87382.0,Pipistrellus pipistrellus,0.273,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1278.7445,1278.7509,41796.0,78098.0,Pipistrellus pipistrellus,0.397,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1278.9025,1278.9085,47812.0,74263.0,Pipistrellus pipistrellus,0.573,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1278.9835,1278.9881,46093.0,66581.0,Pipistrellus pipistrellus,0.49,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1279.0685,1279.0744,46953.0,75458.0,Pipistrellus pipistrellus,0.493,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1279.1105,1279.1163999999999,40078.0,67039.0,Pipistrellus pipistrellus,0.203,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1279.2465,1279.2512,48671.0,68107.0,Pipistrellus pipistrellus,0.54,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1279.3345,1279.3418,46093.0,69241.0,Pipistrellus pipistrellus,0.3,0.664,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1279.4225,1279.4275,47812.0,66573.0,Pipistrellus pipistrellus,0.327,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1279.5245,1279.5284,50390.0,65915.0,Pipistrellus pipistrellus,0.457,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1279.5735,1279.5778,50390.0,65539.0,Pipistrellus pipistrellus,0.483,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1279.6695,1279.6736,50390.0,62675.0,Pipistrellus pipistrellus,0.474,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1279.7275,1279.7345,40937.0,67060.0,Pipistrellus nathusii,0.168,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1279.9495,1279.9533,51250.0,71982.0,Pipistrellus pipistrellus,0.391,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1280.2535,1280.2594,44375.0,73137.0,Pipistrellus pipistrellus,0.357,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1280.3275,1280.3326,43515.0,68695.0,Pipistrellus pipistrellus,0.297,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1280.4425,1280.4484,41796.0,63748.0,Pipistrellus pipistrellus,0.31,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1280.6155,1280.6231,42656.0,68388.0,Pipistrellus pipistrellus,0.206,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1280.7785,1280.7824,48671.0,70383.0,Pipistrellus pipistrellus,0.471,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1280.8415,1280.8457,51250.0,70127.0,Pipistrellus pipistrellus,0.355,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1280.9225,1280.9279,48671.0,65191.0,Pipistrellus pipistrellus,0.421,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1280.9765,1280.9837,40078.0,73371.0,Pipistrellus pipistrellus,0.287,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1281.0005,1281.0063,54687.0,68864.0,Pipistrellus pygmaeus,0.67,0.686,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1281.2315,1281.2384,41796.0,65292.0,Pipistrellus nathusii,0.248,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1281.3375,1281.3422,51250.0,61966.0,Pipistrellus pipistrellus,0.367,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1281.5065,1281.5128,38359.0,61631.0,Pipistrellus nathusii,0.221,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1281.6215,1281.6259,48671.0,67771.0,Pipistrellus pipistrellus,0.44,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1282.0535,1282.0568,48671.0,59767.0,Pipistrellus pipistrellus,0.447,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1282.2595,1282.265,48671.0,60806.0,Pipistrellus pipistrellus,0.404,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1282.4665,1282.4762,40937.0,51481.0,Pipistrellus nathusii,0.358,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1282.8935,1282.8979,49531.0,60535.0,Pipistrellus pipistrellus,0.372,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1283.7045,1283.7113,43515.0,54346.0,Pipistrellus pipistrellus,0.192,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1283.8465,1283.8516,48671.0,58251.0,Pipistrellus pipistrellus,0.463,0.65,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1284.4595,1284.4652,46953.0,56201.0,Pipistrellus pipistrellus,0.473,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1284.6445,1284.6506,47812.0,61070.0,Pipistrellus pipistrellus,0.493,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1284.7925,1284.7993,41796.0,59610.0,Pipistrellus nathusii,0.31,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1284.9785,1284.9878,41796.0,62755.0,Pipistrellus nathusii,0.198,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1285.0705,1285.0785,41796.0,60427.0,Pipistrellus pipistrellus,0.168,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1285.1855,1285.1919,44375.0,59246.0,Pipistrellus pipistrellus,0.444,0.669,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1285.2435,1285.2523,40937.0,62611.0,Pipistrellus pipistrellus,0.196,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1285.3215,1285.3287,41796.0,63058.0,Pipistrellus pipistrellus,0.205,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1285.5125,1285.5204,38359.0,66385.0,Pipistrellus nathusii,0.271,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1285.5775,1285.5828,46093.0,57231.0,Pipistrellus pipistrellus,0.461,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1285.6755,1285.68,46953.0,61790.0,Pipistrellus pipistrellus,0.494,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1285.8545,1285.8621,45234.0,64693.0,Pipistrellus pipistrellus,0.31,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1286.1205,1286.1265,45234.0,66048.0,Pipistrellus pipistrellus,0.235,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1286.5895,1286.5955,39218.0,58769.0,Pipistrellus nathusii,0.408,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1286.6855,1286.6923,38359.0,53974.0,Pipistrellus nathusii,0.225,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1286.7825,1286.7887,38359.0,63503.0,Pipistrellus nathusii,0.275,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1287.0585,1287.0646,38359.0,63316.0,Pipistrellus nathusii,0.311,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1287.1205,1287.1248,47812.0,63023.0,Pipistrellus pipistrellus,0.398,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1287.2975,1287.3018,45234.0,67759.0,Pipistrellus pipistrellus,0.236,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1288.0055,1288.0129,39218.0,71698.0,Pipistrellus nathusii,0.301,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
