start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1352.7305,1352.7386,35781.0,60133.0,Pipistrellus nathusii,0.414,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1352.8295,1352.8364,36640.0,50664.0,Pipistrellus nathusii,0.529,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1352.9185,1352.9253,36640.0,60005.0,Pipistrellus nathusii,0.397,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1353.0155,1353.0218,36640.0,61456.0,Pipistrellus nathusii,0.315,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1353.1105,1353.1167,36640.0,66453.0,Pipistrellus nathusii,0.215,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1353.1945,1353.2011,37500.0,66885.0,Pipistrellus nathusii,0.249,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1353.2725,1353.2793,37500.0,71713.0,Myotis brandtii,0.206,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1355.0275,1355.0368,41796.0,55482.0,Pipistrellus nathusii,0.376,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1356.7365,1356.7425,38359.0,51381.0,Pipistrellus nathusii,0.402,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1356.9255,1356.9332,40078.0,52010.0,Pipistrellus nathusii,0.423,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1357.0245,1357.03,38359.0,51076.0,Pipistrellus nathusii,0.31,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1357.1205,1357.126,39218.0,55152.0,Pipistrellus nathusii,0.332,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1357.3145,1357.3209,40078.0,51149.0,Pipistrellus nathusii,0.419,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1357.4155,1357.4217,39218.0,54667.0,Pipistrellus nathusii,0.427,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1357.5085,1357.516,40078.0,54546.0,Pipistrellus nathusii,0.363,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1357.6065,1357.6144,40078.0,53108.0,Pipistrellus nathusii,0.376,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1357.6975,1357.7046,40937.0,49497.0,Pipistrellus nathusii,0.475,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1357.7955,1357.8032,39218.0,56113.0,Pipistrellus nathusii,0.46,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1357.8995,1357.9077,39218.0,54875.0,Pipistrellus nathusii,0.444,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1358.1905,1358.1979,39218.0,64255.0,Pipistrellus nathusii,0.52,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1358.2895,1358.2965,38359.0,62005.0,Pipistrellus nathusii,0.51,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1358.4735,1358.4804,38359.0,60324.0,Pipistrellus nathusii,0.605,0.658,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1358.5755,1358.5824,38359.0,64730.0,Pipistrellus nathusii,0.548,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1358.6765,1358.685,38359.0,63909.0,Pipistrellus nathusii,0.546,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1358.7665,1358.7737,39218.0,69342.0,Pipistrellus nathusii,0.508,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1358.8635,1358.8705,39218.0,68249.0,Pipistrellus nathusii,0.552,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1358.9495,1358.9558,39218.0,72035.0,Pipistrellus nathusii,0.507,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1359.0815,1359.0875,40078.0,72183.0,Pipistrellus nathusii,0.463,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1359.6305,1359.6376,40078.0,67107.0,Pipistrellus nathusii,0.507,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1359.7175,1359.7241,39218.0,64859.0,Pipistrellus nathusii,0.642,0.681,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1359.8095,1359.817,38359.0,68329.0,Pipistrellus nathusii,0.501,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1359.9025,1359.91,38359.0,71331.0,Pipistrellus nathusii,0.452,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1360.0935,1360.1006,37500.0,67069.0,Pipistrellus nathusii,0.422,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1360.2655,1360.2727,36640.0,66219.0,Pipistrellus nathusii,0.345,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1360.4525,1360.4607,40078.0,58486.0,Pipistrellus nathusii,0.551,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1360.5535,1360.5609,39218.0,71188.0,Pipistrellus nathusii,0.429,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1361.6665,1361.6743,38359.0,69800.0,Pipistrellus nathusii,0.286,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1362.7595,1362.7666,34921.0,87053.0,Myotis daubentonii,0.345,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1362.8375,1362.8441,34921.0,83182.0,Myotis daubentonii,0.473,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1362.9155,1362.9226,33203.0,82997.0,Myotis daubentonii,0.393,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1362.9905,1362.9971,34921.0,86659.0,Myotis daubentonii,0.403,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1363.0565,1363.0636,36640.0,88826.0,Myotis daubentonii,0.308,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1363.1195,1363.1252,37500.0,82719.0,Myotis daubentonii,0.255,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1363.1735,1363.1795,38359.0,73599.0,Myotis daubentonii,0.367,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1363.9015,1363.9076,37500.0,69022.0,Myotis daubentonii,0.384,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1364.2555,1364.263,40937.0,56760.0,Pipistrellus nathusii,0.373,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1364.4395,1364.4458,35781.0,61019.0,Myotis daubentonii,0.223,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1365.1995,1365.2049,35781.0,54188.0,Myotis daubentonii,0.269,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1365.2945,1365.2997,34921.0,53131.0,Myotis daubentonii,0.245,0.61,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1366.2185,1366.2256,41796.0,53705.0,Pipistrellus nathusii,0.453,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1366.6825,1366.689,39218.0,57418.0,Pipistrellus nathusii,0.249,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1366.8345,1366.8421,40937.0,52720.0,Pipistrellus nathusii,0.515,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1366.9185,1366.9264,41796.0,51855.0,Pipistrellus nathusii,0.517,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1367.0945,1367.1024,41796.0,56459.0,Pipistrellus nathusii,0.479,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1367.1425,1367.1496,39218.0,57764.0,Pipistrellus nathusii,0.294,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1367.2415,1367.2482,40078.0,61128.0,Pipistrellus nathusii,0.48,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1367.3225,1367.3282,38359.0,62168.0,Pipistrellus nathusii,0.243,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1368.0375,1368.0446,38359.0,65868.0,Pipistrellus nathusii,0.384,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1368.1455,1368.1524,38359.0,71899.0,Pipistrellus nathusii,0.417,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1368.2385,1368.2452,39218.0,67776.0,Pipistrellus nathusii,0.292,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1369.2035,1369.21,38359.0,71737.0,Pipistrellus nathusii,0.42,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1369.2975,1369.3042,36640.0,72827.0,Pipistrellus nathusii,0.353,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1369.3865,1369.3939,38359.0,67394.0,Pipistrellus nathusii,0.332,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1372.0245,1372.0314,36640.0,71001.0,Pipistrellus nathusii,0.427,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1372.2185,1372.2251,37500.0,68484.0,Pipistrellus nathusii,0.43,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1372.3085,1372.3152,35781.0,67336.0,Pipistrellus nathusii,0.376,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1372.6915,1372.6984,36640.0,64153.0,Pipistrellus nathusii,0.408,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1372.8955,1372.9017,36640.0,62648.0,Pipistrellus nathusii,0.267,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1372.9935,1373.0001,36640.0,62091.0,Pipistrellus nathusii,0.348,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1373.3995,1373.4058,36640.0,59308.0,Pipistrellus nathusii,0.348,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1373.5035,1373.5097,38359.0,50144.0,Pipistrellus nathusii,0.485,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1373.7965,1373.8034,37500.0,54035.0,Pipistrellus nathusii,0.548,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1373.9005,1373.9103,38359.0,49844.0,Pipistrellus nathusii,0.538,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1374.0885,1374.0976,38359.0,48875.0,Pipistrellus nathusii,0.632,0.653,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1374.1895,1374.197,40078.0,48330.0,Pipistrellus nathusii,0.484,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1374.3775,1374.3857,38359.0,47015.0,Pipistrellus nathusii,0.506,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1374.4815,1374.4895,39218.0,51721.0,Pipistrellus nathusii,0.611,0.649,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1374.6735,1374.6809,38359.0,55697.0,Pipistrellus nathusii,0.646,0.678,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1374.7695,1374.7769,37500.0,58121.0,Pipistrellus nathusii,0.549,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1374.8715,1374.8784,38359.0,63551.0,Pipistrellus nathusii,0.591,0.66,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1374.9725,1374.9809,38359.0,64660.0,Pipistrellus nathusii,0.592,0.652,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1375.0765,1375.0861,38359.0,60628.0,Pipistrellus nathusii,0.599,0.658,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1375.1755,1375.1837,39218.0,68287.0,Pipistrellus nathusii,0.594,0.663,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1375.2785,1375.2873,39218.0,62326.0,Pipistrellus nathusii,0.591,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1375.3915,1375.3992,40078.0,63002.0,Pipistrellus nathusii,0.581,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1375.5835,1375.5921,40078.0,65319.0,Pipistrellus nathusii,0.638,0.699,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1375.6895,1375.6969,38359.0,66998.0,Pipistrellus nathusii,0.631,0.68,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1375.8795,1375.8881,39218.0,65053.0,Pipistrellus nathusii,0.57,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1375.9755,1375.9831,38359.0,67343.0,Pipistrellus nathusii,0.529,0.628,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1376.0625,1376.0692,39218.0,72594.0,Pipistrellus nathusii,0.399,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1376.1395,1376.1464,37500.0,68188.0,Pipistrellus nathusii,0.209,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1376.7825,1376.7894000000001,39218.0,73693.0,Pipistrellus nathusii,0.399,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1376.8745,1376.8816,36640.0,67647.0,Pipistrellus nathusii,0.282,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1376.9675,1376.9748,38359.0,72748.0,Pipistrellus nathusii,0.358,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1377.0625,1377.0695,39218.0,70917.0,Pipistrellus nathusii,0.442,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1377.1585,1377.1656,38359.0,70862.0,Pipistrellus nathusii,0.323,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1377.3465,1377.3538,37500.0,75456.0,Pipistrellus nathusii,0.415,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1377.5425,1377.5495,39218.0,72118.0,Pipistrellus nathusii,0.37,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1377.6325,1377.6397,39218.0,66551.0,Pipistrellus nathusii,0.356,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1377.7315,1377.7384,38359.0,71959.0,Pipistrellus nathusii,0.413,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1377.9325,1377.9398,38359.0,72731.0,Pipistrellus nathusii,0.448,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1378.4975,1378.5039,37500.0,66899.0,Pipistrellus nathusii,0.376,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1379.3505,1379.3555,41796.0,65158.0,Myotis brandtii,0.237,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1379.9665,1379.9725,36640.0,66103.0,Myotis brandtii,0.342,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1380.0615,1380.0681,37500.0,66390.0,Pipistrellus nathusii,0.342,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1380.1565,1380.1633,37500.0,68753.0,Pipistrellus nathusii,0.367,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1380.3505,1380.3573,40078.0,63463.0,Pipistrellus nathusii,0.399,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1380.4455,1380.4521,38359.0,66149.0,Pipistrellus nathusii,0.401,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1380.5385,1380.5454,38359.0,69478.0,Pipistrellus nathusii,0.337,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1380.6345,1380.6427,40078.0,65498.0,Pipistrellus nathusii,0.472,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1380.9065,1380.9131,38359.0,64885.0,Pipistrellus nathusii,0.347,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1381.0025,1381.0112,40937.0,61478.0,Pipistrellus nathusii,0.47,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1381.1855,1381.1924,38359.0,63712.0,Pipistrellus nathusii,0.451,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1381.2865,1381.2942,39218.0,55621.0,Pipistrellus nathusii,0.469,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1381.4775,1381.4834,37500.0,57441.0,Pipistrellus nathusii,0.375,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1381.5785,1381.5888,40937.0,57781.0,Pipistrellus nathusii,0.443,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1381.9085,1381.9144,38359.0,63482.0,Pipistrellus nathusii,0.285,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1383.1205,1383.1268,38359.0,79593.0,Myotis daubentonii,0.321,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
