start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1536.9365,1536.9433,38359.0,71303.0,Myotis daubentonii,0.263,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1538.2045,1538.2124,38359.0,68365.0,Pipistrellus nathusii,0.431,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1538.6795,1538.6865,39218.0,70187.0,Pipistrellus nathusii,0.36,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1538.7745,1538.7823,38359.0,67038.0,Pipistrellus nathusii,0.356,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1539.9625,1539.9698,38359.0,64404.0,Pipistrellus nathusii,0.248,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1540.0545,1540.06,40937.0,57737.0,Pipistrellus nathusii,0.435,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1540.3145,1540.3236,40937.0,54152.0,Pipistrellus nathusii,0.506,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1540.4905,1540.5004,40078.0,57873.0,Pipistrellus nathusii,0.439,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1540.7785,1540.7871,37500.0,55460.0,Pipistrellus nathusii,0.411,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1540.8735,1540.8826,37500.0,61552.0,Pipistrellus nathusii,0.43,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1541.0145,1541.0208,37500.0,53101.0,Pipistrellus nathusii,0.372,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1541.1125,1541.1192,37500.0,46948.0,Pipistrellus nathusii,0.496,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1541.5795,1541.587,36640.0,45072.0,Pipistrellus nathusii,0.315,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1541.7765,1541.784,38359.0,45862.0,Pipistrellus nathusii,0.375,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1542.3925,1542.3998,39218.0,54085.0,Pipistrellus nathusii,0.477,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1542.4915,1542.4983,40937.0,54841.0,Pipistrellus nathusii,0.628,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1542.6755,1542.683,39218.0,56493.0,Pipistrellus nathusii,0.642,0.684,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1542.7755,1542.7825,38359.0,51990.0,Pipistrellus nathusii,0.475,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1542.8755,1542.884,40078.0,61789.0,Pipistrellus nathusii,0.652,0.696,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1542.9545,1542.9626,39218.0,66913.0,Pipistrellus nathusii,0.605,0.685,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1543.0305,1543.0371,38359.0,63540.0,Pipistrellus nathusii,0.453,0.628,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1543.1095,1543.1168,40078.0,63594.0,Pipistrellus nathusii,0.475,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1543.1775,1543.1835,40078.0,61917.0,Pipistrellus nathusii,0.44,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1543.6745,1543.6819,40078.0,65063.0,Pipistrellus nathusii,0.486,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1543.7515,1543.7588,39218.0,66073.0,Pipistrellus nathusii,0.578,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1543.8425,1543.8505,38359.0,66760.0,Pipistrellus nathusii,0.508,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1543.9355,1543.9432,37500.0,68318.0,Pipistrellus nathusii,0.414,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1544.1145,1544.1237,38359.0,65601.0,Pipistrellus nathusii,0.536,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1544.2165,1544.225,37500.0,63547.0,Pipistrellus nathusii,0.567,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1544.4025,1544.4113,37500.0,67404.0,Pipistrellus nathusii,0.611,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1544.5055,1544.5158,38359.0,60109.0,Pipistrellus nathusii,0.493,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1544.6895,1544.699,38359.0,63202.0,Pipistrellus nathusii,0.564,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1544.7935,1544.804,36640.0,60447.0,Pipistrellus nathusii,0.398,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1544.9905,1545.0005,36640.0,61901.0,Pipistrellus nathusii,0.43,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1545.0975,1545.1072,36640.0,63979.0,Pipistrellus nathusii,0.418,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1545.2845,1545.2937,37500.0,67227.0,Pipistrellus nathusii,0.661,0.697,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1545.3835,1545.393,38359.0,67704.0,Pipistrellus nathusii,0.523,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1545.5815,1545.5902,37500.0,66329.0,Pipistrellus nathusii,0.603,0.653,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1545.6875,1545.6957,38359.0,65342.0,Pipistrellus nathusii,0.606,0.661,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1545.8785,1545.8873,37500.0,70921.0,Pipistrellus nathusii,0.62,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1545.9765,1545.9839,38359.0,73848.0,Pipistrellus nathusii,0.643,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1546.0705,1546.0778,38359.0,65534.0,Pipistrellus nathusii,0.549,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1546.2525,1546.2591,35781.0,68392.0,Pipistrellus nathusii,0.55,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1546.3505,1546.3573,40078.0,53564.0,Pipistrellus nathusii,0.617,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1546.4335,1546.4414,38359.0,68369.0,Pipistrellus nathusii,0.528,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1546.5235,1546.5351,40078.0,56395.0,Pipistrellus nathusii,0.475,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1546.6045,1546.6126,39218.0,61241.0,Pipistrellus nathusii,0.451,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1546.9385,1546.946,40078.0,54063.0,Pipistrellus nathusii,0.516,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1547.0985,1547.1054,37500.0,61093.0,Pipistrellus nathusii,0.411,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1547.1915,1547.1974,40937.0,52261.0,Pipistrellus nathusii,0.486,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1547.9225,1547.9305,39218.0,60256.0,Pipistrellus nathusii,0.507,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1548.0265,1548.036,40937.0,51919.0,Pipistrellus nathusii,0.489,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1548.2175,1548.2269000000001,39218.0,47922.0,Pipistrellus nathusii,0.508,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1548.3215,1548.33,38359.0,46310.0,Pipistrellus nathusii,0.494,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1548.5965,1548.6041,40078.0,49199.0,Pipistrellus nathusii,0.531,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1548.7305,1548.7384,40078.0,50417.0,Pipistrellus nathusii,0.516,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1549.0325,1549.0403,40078.0,47486.0,Pipistrellus nathusii,0.595,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1549.1935,1549.2014,39218.0,47551.0,Pipistrellus nathusii,0.601,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1549.2835,1549.292,40078.0,49454.0,Pipistrellus nathusii,0.576,0.64,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1549.4475,1549.4546,40078.0,50406.0,Pipistrellus nathusii,0.688,0.697,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1549.5395,1549.5465,40078.0,51737.0,Pipistrellus nathusii,0.65,0.682,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1549.6895,1549.6991,40078.0,55460.0,Pipistrellus nathusii,0.573,0.628,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1549.7775,1549.7849,40078.0,56539.0,Pipistrellus nathusii,0.56,0.616,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1549.9265,1549.9344,39218.0,61319.0,Pipistrellus nathusii,0.604,0.655,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1550.0135,1550.0209,40078.0,56959.0,Pipistrellus nathusii,0.501,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1550.1065,1550.1152,39218.0,65663.0,Pipistrellus nathusii,0.523,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1550.2785,1550.2859,39218.0,65632.0,Pipistrellus nathusii,0.469,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1550.3775,1550.385,38359.0,68129.0,Pipistrellus nathusii,0.511,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1550.5575,1550.5656,39218.0,68739.0,Pipistrellus nathusii,0.549,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1550.6555,1550.6635,39218.0,64735.0,Pipistrellus nathusii,0.629,0.675,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1550.8375,1550.8449,38359.0,71164.0,Pipistrellus nathusii,0.643,0.682,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1550.9345,1550.9416,39218.0,71471.0,Pipistrellus nathusii,0.602,0.666,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1551.0345,1551.0413,37500.0,69156.0,Pipistrellus nathusii,0.617,0.658,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1551.1365,1551.1446,37500.0,54310.0,Pipistrellus nathusii,0.495,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1551.3265,1551.335,37500.0,67055.0,Pipistrellus nathusii,0.508,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1551.4335,1551.442,38359.0,53305.0,Pipistrellus nathusii,0.54,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1551.6915,1551.699,36640.0,68450.0,Pipistrellus nathusii,0.583,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1551.7895,1551.8,36640.0,62814.0,Pipistrellus nathusii,0.366,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1551.9945,1552.0027,42656.0,54147.0,Pipistrellus nathusii,0.435,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1552.1815,1552.1913,37500.0,50584.0,Pipistrellus nathusii,0.504,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1552.2715,1552.2814,37500.0,56044.0,Pipistrellus nathusii,0.449,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1552.3685,1552.3769,38359.0,53736.0,Pipistrellus nathusii,0.454,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1552.4705,1552.4786,39218.0,56448.0,Pipistrellus nathusii,0.566,0.648,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1552.5685,1552.5777,38359.0,53936.0,Pipistrellus nathusii,0.583,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1552.6765,1552.6878,38359.0,49766.0,Pipistrellus nathusii,0.464,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1552.7815,1552.7913,39218.0,50307.0,Pipistrellus nathusii,0.505,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1552.9765,1552.9826,35781.0,49800.0,Pipistrellus nathusii,0.358,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1553.1775,1553.1834,37500.0,45369.0,Pipistrellus nathusii,0.372,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1553.3805,1553.3874,37500.0,44621.0,Pipistrellus nathusii,0.44,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1553.6615,1553.6692,37500.0,49063.0,Pipistrellus nathusii,0.536,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1553.7645,1553.7713,38359.0,46089.0,Pipistrellus nathusii,0.452,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1553.8655,1553.8742,37500.0,44954.0,Pipistrellus nathusii,0.547,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1554.0645,1554.0732,39218.0,48099.0,Pipistrellus nathusii,0.496,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1554.2505,1554.2585,38359.0,48081.0,Pipistrellus nathusii,0.598,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1554.5545,1554.563,37500.0,46110.0,Pipistrellus nathusii,0.517,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1554.6495,1554.6597,39218.0,55502.0,Pipistrellus nathusii,0.519,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1554.8375,1554.8453,40078.0,51752.0,Pipistrellus nathusii,0.517,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1554.9255,1554.932,40937.0,52201.0,Pipistrellus nathusii,0.435,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1555.8265,1555.8365,40078.0,63115.0,Pipistrellus nathusii,0.474,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1555.9185,1555.9278,40078.0,59059.0,Pipistrellus nathusii,0.561,0.61,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1556.0855,1556.0951,39218.0,59540.0,Pipistrellus nathusii,0.475,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1556.1785,1556.187,39218.0,56246.0,Pipistrellus nathusii,0.478,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1556.3595,1556.3677,38359.0,56633.0,Pipistrellus nathusii,0.331,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1556.4635,1556.4693,38359.0,51364.0,Pipistrellus nathusii,0.355,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1556.6365,1556.6444,38359.0,47788.0,Pipistrellus nathusii,0.381,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1556.8095,1556.8164,38359.0,49343.0,Pipistrellus nathusii,0.32,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1559.6445,1559.6516,38359.0,46545.0,Pipistrellus nathusii,0.558,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1559.7465,1559.7546,37500.0,45934.0,Pipistrellus nathusii,0.356,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1559.8415,1559.8493,38359.0,49628.0,Pipistrellus nathusii,0.538,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1560.2095,1560.2188,39218.0,45877.0,Pipistrellus nathusii,0.359,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1652.8385,1652.843,47812.0,62259.0,Pipistrellus pipistrellus,0.464,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1653.2425,1653.2468,47812.0,68051.0,Pipistrellus pipistrellus,0.55,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1653.4325,1653.4373,47812.0,67801.0,Pipistrellus pipistrellus,0.552,0.654,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1653.5765,1653.5809,46953.0,63398.0,Pipistrellus pipistrellus,0.528,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1653.6375,1653.642,47812.0,66502.0,Pipistrellus pipistrellus,0.527,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1653.7095,1653.714,47812.0,63155.0,Pipistrellus pipistrellus,0.564,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1653.7715,1653.7763,47812.0,70594.0,Pipistrellus pipistrellus,0.43,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1653.8385,1653.8425,46953.0,67335.0,Pipistrellus pipistrellus,0.494,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1653.9025,1653.9073,47812.0,62533.0,Pipistrellus pipistrellus,0.537,0.641,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
